username,orario,text
BankingGOP,2023-08-28 19:12:44+00:00,".@SenatorTimScott’s Know Your App Act empowers parents to protect their kids online, a critical goal supported by @IWV: https://t.co/OSWE1fDk5V"
SenatorTimScott,2023-08-28 18:00:01+00:00,"Born in Charleston, William Bendt served America proudly during World War II. As he turns 102, South Carolina celebrates his legacy of courage and service. https://t.co/UeUpXjCOs7"
SenatorTimScott,2023-08-27 16:30:04+00:00,"Devastated by the news out of Jacksonville, FL. There is nothing more hateful than murdering someone because of the color of their skin; violence of any kind has no place in our country.

1 Corinthians 13:7 teaches love endures all things. That is my prayer today for our nation."
SenatorTimScott,2023-08-26 15:04:29+00:00,"At Dorman High School, Football Manager Andrew Gregory has battled cerebral palsy all his life. Instead of giving in to adversity, Andrew inspires his team every day. I’m proud of this young man for showing South Carolina what true courage is. #SCSweetTea
https://t.co/DZ45ypx2OR"
SenatorTimScott,2023-08-25 20:00:01+00:00,Giving back is what Americans do. South Carolina entrepreneur Stewart Spinks has used his business to strengthen his community and make our state better. https://t.co/i9hQ1qNEnB
SenatorTimScott,2023-08-25 18:59:50+00:00,"RT @Too many parents know the tragedy of losing a child to a fentanyl overdose. Congress can help stop this crisis by passing @SenatorTimScott’s FEND Off Fentanyl Act, which would use economic sanctions to cut off the funds of drug traffickers and fentanyl suppliers.
https://t.co/JVqozwL07A"
BankingGOP,2023-08-25 16:13:43+00:00,"Too many parents know the tragedy of losing a child to a fentanyl overdose. Congress can help stop this crisis by passing @SenatorTimScott’s FEND Off Fentanyl Act, which would use economic sanctions to cut off the funds of drug traffickers and fentanyl suppliers.
https://t.co/JVqozwL07A"
SenatorTimScott,2023-08-25 15:00:00+00:00,"The President claims “Bidenomics” is about growing the middle out, but the data shows they are getting squeezed the hardest.

 It’s time to get our economy back on track. https://t.co/8EBwPjDXsx"
SenatorTimScott,2023-08-24 23:22:18+00:00,RT @.@SenatorTimScott's ROAD to Housing Act aims to make the dream of homeownership a reality for more families by increasing housing supply and creating economic opportunity.
BankingGOP,2023-08-24 21:44:18+00:00,.@SenatorTimScott's ROAD to Housing Act aims to make the dream of homeownership a reality for more families by increasing housing supply and creating economic opportunity.
business,2023-08-21 22:55:11+00:00,Rising mortgage rates threaten to squeeze US homebuyers even more and there's little relief in sight https://t.co/f09XuL6ZJB
