username,orario,text
VP,2023-09-08 16:00:52+00:00,"It was a joy to spend time with the inspiring young leaders of @yseali during my trip to Indonesia. Representing each nation in Southeast Asia, these young leaders make me optimistic about the future of the region and the ties between our people. https://t.co/SRSrEwteH5"
KamalaHarris,2023-09-08 16:24:41+00:00,"RT @The United States and Indonesia are longstanding friends.

Our partnership has helped promote both security and prosperity for our two nations, and we look forward to deepening cooperation on economic growth and development, energy, maritime issues, and much more. https://t.co/ABtEUSRb29"
VP,2023-09-08 04:15:46+00:00,"The United States and Indonesia are longstanding friends.

Our partnership has helped promote both security and prosperity for our two nations, and we look forward to deepening cooperation on economic growth and development, energy, maritime issues, and much more. https://t.co/ABtEUSRb29"
KamalaHarris,2023-09-07 21:20:11+00:00,"RT @As students return to school, I'm launching a nationwide Fight For Our Freedoms College Tour.
 
I'll be back in states across America — from NC and GA to NV, AZ, VA, and beyond — to organize alongside the young people who are leading the fight for fundamental freedoms and rights."
VP,2023-09-07 18:08:14+00:00,"As students return to school, I'm launching a nationwide Fight For Our Freedoms College Tour.
 
I'll be back in states across America — from NC and GA to NV, AZ, VA, and beyond — to organize alongside the young people who are leading the fight for fundamental freedoms and rights."
KamalaHarris,2023-09-07 20:59:56+00:00,"For years, Big Pharma tried to pocket bigger profits by stopping Medicare from negotiating lower drug prices.

Not anymore. 
 
Thanks to our Inflation Reduction Act, Medicare can negotiate drug prices, lowering health care costs for millions of seniors."
KamalaHarris,2023-09-07 14:52:31+00:00,RT @VP: A very warm welcome from the people of Indonesia. https://t.co/W4kUIKk9fX
VP,2023-09-07 04:00:26+00:00,A very warm welcome from the people of Indonesia. https://t.co/W4kUIKk9fX
KamalaHarris,2023-09-07 12:06:49+00:00,"RT @Indonesia is an important partner and friend.

@POTUS and I are proud of our strong and growing ties as we work to promote regional security, strengthen our economic partnership, and tackle the climate crisis. https://t.co/SJsiDOHQq7"
VP,2023-09-06 23:40:02+00:00,"Indonesia is an important partner and friend.

@POTUS and I are proud of our strong and growing ties as we work to promote regional security, strengthen our economic partnership, and tackle the climate crisis. https://t.co/SJsiDOHQq7"
KamalaHarris,2023-09-07 01:35:00+00:00,"To continue our efforts to combat fentanyl, we’re requesting nearly $800M to help reduce the influx of fentanyl across our borders and counter the threat fentanyl poses to our public health.

Some House Republicans want to shut down the government and deny Americans this funding."
KamalaHarris,2023-09-06 21:53:31+00:00,"RT @The United States has an enduring commitment to Southeast Asia. At the U.S.-ASEAN Summit and the East Asia Summit in Jakarta, we will build on our continued work to deliver results for the people of our nations and the world. https://t.co/3CdD3Tokq8"
VP,2023-09-06 21:09:51+00:00,"The United States has an enduring commitment to Southeast Asia. At the U.S.-ASEAN Summit and the East Asia Summit in Jakarta, we will build on our continued work to deliver results for the people of our nations and the world. https://t.co/3CdD3Tokq8"
KamalaHarris,2023-09-06 21:44:05+00:00,"In states across our nation, extremists attack the freedom to vote.  

To protect our fundamental right to vote, Congress must pass the John Lewis Voting Rights Advancement Act and the Freedom to Vote Act. https://t.co/QFdRhTJMPt"
KamalaHarris,2023-09-06 19:05:00+00:00,"RT @This week I’m in Indonesia for my third trip to Southeast Asia as Vice President.

I’ve been working to strengthen our alliances and partnerships in the region, because our work there directly benefits American security and prosperity. https://t.co/ZjeqiZZgqx"
