username,orario,text,Unnamed: 0
IngrahamAngle,2023-09-20 06:48:19+00:00,Rich and powerful call for 'environmental change' while maintaining their private jet lifestyles is not about changing their lives but about making you change yours. https://t.co/P9ddlUy1lU,82.0
IngrahamAngle,2023-09-20 00:47:07+00:00,"Tonight on The Ingraham Angle @ClimateDepot @JunkScience @MZHemingway @CharlesHurt @morgonnm @jimmyfailla @JPokluda @MichaelFloyd_AU 

Tune in at 7 PM/E https://t.co/mGZwqcS73B",83.0
IngrahamAngle,2023-09-19 23:35:52+00:00,"If you're putting pressure on Tuberville to lift his holds, and you're NOT putting pressure on Schumer to hold votes, you don’t care about the nominees, you care about pleasing the media.",84.0
IngrahamAngle,2023-09-19 20:57:42+00:00,"Looks like Taiwan is doomed. 

Biden Ignored a Geopolitical Crisis in His U.N. Speech https://t.co/dLjclKkh5k",85.0
IngrahamAngle,2023-09-19 20:37:11+00:00,James Comer: We've proven mountains of evidence that this family has broken many laws and that Joe Biden was front and center in these schemes. https://t.co/TB5fYz4diM,86.0
IngrahamAngle,2023-09-19 16:56:47+00:00,"How much trouble is Biden in? @MattTowery exposes what’s behind Biden’s abysmal poll numbers. Listen, only on @QuakeMedia: https://t.co/k2zVoMLkqP",87.0
IngrahamAngle,2023-09-19 15:38:15+00:00,RT @FoxNews: .@IngrahamAngle: Liberals don't care about crime unless it's committed by those they don't like https://t.co/QdVGS9gGjL,88.0
FoxNews,2023-09-19 15:34:35+00:00,.@IngrahamAngle: Liberals don't care about crime unless it's committed by those they don't like https://t.co/QdVGS9gGjL,89.0
IngrahamAngle,2023-09-19 14:32:45+00:00,"Texas Lt. Gov. Dan Patrick: By the end of the Biden administration, somewhere between 12% and 15% of the entire population will be here illegally. https://t.co/SazwH7rsTP",90.0
IngrahamAngle,2023-09-19 13:24:56+00:00,"Fetterman…Schumer…disrespect. 

https://t.co/kzYz7GnLdz",91.0
IngrahamAngle,2023-09-19 13:10:06+00:00,Liberals don't care about crime unless it's committed by people they don't like or people they disagree with politically. https://t.co/6LisIaYNXF,92.0
IngrahamAngle,2023-09-19 05:04:37+00:00,.@RepJamesComer  : Bidens doing everything in their power to ‘obstruct’ House investigation https://t.co/6Fl5CHavrn,93.0
IngrahamAngle,2023-09-19 04:28:13+00:00,"We basically pay all their salaries so we should be told. 

Zelensky fires all six of his defence ministers with no explanation https://t.co/ExXSkhSoQj via @MailOnline",94.0
IngrahamAngle,2023-09-19 03:53:34+00:00,"Looks like the Pod People got Pence.  Now he’s denouncing “isolationism.”  He sounds like George W. Bush from 2005.

Pence warns against Trump, GOP ‘isolationism’ https://t.co/9Ig4cVcla6",95.0
