username,orario,text,Unnamed: 0
mathewlittman,2023-09-28 16:51:49+00:00,"Last night, we held a big event for Michigan’s @JocelynBenson &amp; Nevada’s @CiscoAguilar. We were thrilled Maine’s @shennabellows was in town too &amp; joined us. Three Secretaries of State.Judging by the size of the crowd, lot of excitement for #Biden2024 and for these great leaders. https://t.co/6fAcTrE7si",
june_sabo,2023-09-28 16:48:32+00:00,#Biden2024,
AaronParnas,2023-09-28 15:12:02+00:00,Dark Brandon strikes again with this brilliant new ad. https://t.co/pqqWCRH8uy,
USArmyVet718,2023-09-28 16:48:04+00:00,"Sound off if you’re a former Republican ready to vote for President Biden!
#RidinwithBiden #Biden2024 https://t.co/t0aNh4so5s",
USArmyVet718,2023-09-28 16:43:38+00:00,@LqLana @BKPR701 #Facts #Biden2024 #RidinwithBiden https://t.co/w289AZThUC,
MimiSchmoo,2023-09-28 16:40:22+00:00,"@LauraLoomer @RonDeSantis Although I agree that Mo Ron DeManTits is a pathetic fascist wannabe and not fit to hold any office, I also think combover Caligula is the worst president in history.
#Biden2024",
SalvatorMundi01,2023-09-28 16:34:36+00:00,@Ne_pas_couvrir #Biden2024,
KENANATOR,2023-09-28 16:26:47+00:00,"Conservatives: ""Unions are wrong for shutting down production, holding companies hostage until their demands are met!""

Also conservatives: ""We're going to shut down the government and hold the country hostage if our demands are not met!""

#Biden2024 
#MAGACult 
#GOPShutdown",
SamHoldren1,2023-09-28 16:21:23+00:00,"President #Biden stands with striking union UAW workers… in person.

#Trump speaks at non-union factory &amp; dismisses union workers on strike, saying “I don’t think you’re picketing for the right thing.”

The choice remains clear.

#UnionStrong #UnionSolidarity #Biden2024 #Vote",
SpConspiracy,2023-09-28 16:19:47+00:00,"President Biden’s move to walk the picket line with striking autoworkers in Michigan reflects his desperate attempt to regain the support of the youth as his polls decline. 

#Biden #Biden2024 #Elections2024 

https://t.co/0dYSI8x6Ox",
compoundme,2023-09-28 16:19:05+00:00,@alx @GovChristie LOL. Did you look at Trump? He is also obese. I prefer my Presidents to be physically fit. #Biden2024,
my_nameisinuse,2023-09-28 16:09:41+00:00,#Biden2024,
JoeBiden,2023-09-28 15:32:00+00:00,That’s right. https://t.co/SI9hNEOEEJ,
PamelaRobinson2,2023-09-28 16:09:12+00:00,"The @GOP Congressional clown car rolling out their list of debunked conspiracies! No leadership, unable to govern. #sad
#GovernmentShutdown #Biden2024",
EdgarAl99900686,2023-09-28 16:06:02+00:00,#GME #amc  #RepublicanPresidentialDebate #rondesantis #Biden2024 Mark these words!!! Ryan Cohen will soon be the wealthiest person on Earth.,
dianewpb,2023-09-28 15:59:07+00:00,@NoLieWithBTC Sounds like Ron DeSantis. But if Ronny was there the reporter would have been banned. Save America and vote #Biden2024,
thiseffinguy7,2023-09-28 15:58:47+00:00,"@JoeBiden So, @JoeBiden - when are you going to debate Democrat candidates like @RobertKennedyJr ?

And when will you approve Secret Service protection for him?

#Biden2024",
EllenANeumann,2023-09-28 15:54:46+00:00,"""Behind every good man there is a great woman"". #JillBiden #JillRocks #Respect #Biden2024",
janise62794570,2023-09-28 14:25:53+00:00,"This is the union member Joe Biden sleeps with.  Going after Dr. Jill Biden was absolutely appalling. She’s an esteemed educator who has dedicated her life empowering young minds. 
#JillBiden
#GOPDebate https://t.co/P0R9KAnqTA",
SemDems,2023-09-28 15:53:14+00:00,"The Biden campaign is savage for using DeSantis’ words against Trump in a Biden ad. 😂😂😂

#Biden2024 #debate",
Daniel_Abi87,2023-09-28 15:52:56+00:00,"@rswisher86 @RyanGirdusky *college-educated 

Says the lifelong Jewish Democrat! 

You sound like the racist Jewish Democrat who runs @RpsAgainstTrump. 

#Biden2024 https://t.co/uUP4fsmKAZ",
MightyQuinnUSA,2023-09-28 15:47:51+00:00,"@JoeBiden .@RonDeSantis campaigning for you is delicious. 

#Biden2024 
#DarkBrandon https://t.co/BTxaOEkBJT",
SadieTalise,2023-09-28 15:46:28+00:00,"First time I’ve ever agreed with DeSantis…

Thanks for doing your part to even FURTHER ensure Biden is re-elected. 

#Biden2024",
MeidasTouch,2023-09-28 15:10:39+00:00,wow this new biden ad is brilliant https://t.co/9zcuq9Qlp9,
gabrielebrimav,2023-09-28 15:45:35+00:00,@PopularLiberal So he's basically campaigning for #Biden2024!! https://t.co/8NVjrWB6tK,
EllenANeumann,2023-09-28 15:45:17+00:00,You bet I am !!! #GoJoe !! #Biden2024,
JDCocchiarella,2023-09-28 05:17:21+00:00,Who else is incredibly proud to call Joe Biden their President tonight? https://t.co/UfLyfea6ci,
johnaddams2022,2023-09-28 15:42:11+00:00,@RobHNY @RNCResearch #Biden2024 🇺🇸👍 https://t.co/LjEpZEOpay,
StevensonFrosty,2023-09-28 15:38:11+00:00,"Ok, after that train wreck of a debate last night, there is zero chance that Biden will lose. Not 1 serious person amongst that crew!

#Biden2024",
Michele99543088,2023-09-28 15:35:40+00:00,"#Biden2024 
Pro union and pro-worker
#UAWStrike 
#UnionStrong",
BillPascrell,2023-09-28 15:08:56+00:00,Yesterday the head of the republican party addressed a non-union group holding fake union signs. Pres Biden walked a picket line. Remember this the next time republicans claim to support workers.,
StevensonFrosty,2023-09-28 15:34:18+00:00,"Damn, Biden did not come to play! I am so here for it. #Biden2024",
