username,orario,text
rickhasen,2023-09-14 16:56:22+00:00,#ELB: “‘You’re screwed’: Romney’s exit threatens a collapse of Senate’s middle” https://t.co/gZwhug9bmp
rickhasen,2023-09-14 16:51:34+00:00,#ELB: “Fulton judge splits Fulton Trump defendants into two groups” https://t.co/XhrmtMSTz9
rickhasen,2023-09-14 16:51:33+00:00,#ELB: “Protecting Democracy Online in 2024 and Beyond” https://t.co/hSAYPE4QZ4
rickhasen,2023-09-14 15:54:55+00:00,"#ELB: Linda Jenness, “John Ewards,” and qualifications disputes in Minnesota presidential elections https://t.co/YnmrvYFS4p"
rickhasen,2023-09-14 15:49:35+00:00,#ELB: The Contributions of Politics as Markets https://t.co/Uw5ot91KuP
rickhasen,2023-09-14 00:30:16+00:00,#ELB: David Levine: “Countering the Distortion of Election Administrator Errors” https://t.co/8uS2Cw4eZO
rickhasen,2023-09-14 00:30:15+00:00,#ELB: Sounds Like Former Wisconsin Supreme Court Justice Gableman’s Testimony at John Eastman’s California Disbarment Trial Did Not Go Well https://t.co/E7GGupMz0R
rickhasen,2023-09-13 22:43:45+00:00,"#ELB: “NC’s top judicial official is behind ‘political hit job,’ Democrats say” https://t.co/mihSD6TUUT"
rickhasen,2023-09-13 20:50:11+00:00,RT @JaneMayerNYer: Bipartisan experts warn the election system is under huge stress &amp; we need to plan ahead for 2024
JaneMayerNYer,2023-09-13 19:42:36+00:00,Bipartisan experts warn the election system is under huge stress &amp; we need to plan ahead for 2024
rickhasen,2023-09-13 20:49:56+00:00,"RT @Two recommendations for social platforms here:

#1 - Preserve capacity to address false information about when, where, and how people vote and other threats to free and fair elections

#2 - Provide regular transparency and risk assessment reporting"
CSMaP_NYU,2023-09-13 19:55:29+00:00,"Two recommendations for social platforms here:

#1 - Preserve capacity to address false information about when, where, and how people vote and other threats to free and fair elections

#2 - Provide regular transparency and risk assessment reporting"
rickhasen,2023-09-13 19:37:36+00:00,"RT @Today under the auspices of @UCLA_Law #SafeguardingDemocracyProject, an ad hoc cross-ideological diverse committee has issued a major report: ""24 for ’24: Urgent Recommendations in Law, Media, Politics, and Tech for Fair and Legitimate 2024 Elections."" https://t.co/Lzs1ZglYs2 /1 https://t.co/tqBeYL5724"
rickhasen,2023-09-13 18:48:01+00:00,RT @This is an incredibly important document and effort regarding our elections. Must read. Congrats to @rickhasen and everyone else involved. https://t.co/XPTJCkWgvF
espinsegall,2023-09-13 18:46:37+00:00,This is an incredibly important document and effort regarding our elections. Must read. Congrats to @rickhasen and everyone else involved. https://t.co/XPTJCkWgvF
rickhasen,2023-09-13 18:16:05+00:00,#ELB: Niels Petersen and Emanuel V. Towfigh: Politics as Markets in Germany https://t.co/GDHaEjoAv2
rickhasen,2023-09-13 17:54:29+00:00,#ELB: The Case for Proportional Representation https://t.co/3kedYSxSJK
rickhasen,2023-09-13 17:29:57+00:00,"RT @Can American democracy survive the 2024 elections? Led by @UCLA election law expert @rickhasen, two dozen of the nation’s leading experts on law, elections &amp; information security have issued 24 recommendations for ensuring just that. Read more ⬇️
https://t.co/I3zBM7Dyzj"
UCLA_Law,2023-09-13 17:25:48+00:00,"Can American democracy survive the 2024 elections? Led by @UCLA election law expert @rickhasen, two dozen of the nation’s leading experts on law, elections &amp; information security have issued 24 recommendations for ensuring just that. Read more ⬇️
https://t.co/I3zBM7Dyzj"
