username,orario,text
HouseGOP,2023-09-27 01:34:32+00:00,RT @Hunter Biden received $250K wires from CCP-linked companies using his father’s Delaware address…but we are SUPPOSED to believe that then-VP Biden never talked to his son about overseas business dealings!
RepBenCline,2023-09-27 01:30:07+00:00,Hunter Biden received $250K wires from CCP-linked companies using his father’s Delaware address…but we are SUPPOSED to believe that then-VP Biden never talked to his son about overseas business dealings!
HouseGOP,2023-09-27 01:29:11+00:00,"RT @🚨BREAKING🚨

New allegation: @CIA secretly escorted Dr. Anthony Fauci into Agency Headquarters to ""influence"" its COVID-19 origins investigation. https://t.co/MilogK6xll"
COVIDSelect,2023-09-27 01:26:45+00:00,"🚨BREAKING🚨

New allegation: @CIA secretly escorted Dr. Anthony Fauci into Agency Headquarters to ""influence"" its COVID-19 origins investigation. https://t.co/MilogK6xll"
HouseGOP,2023-09-27 01:28:55+00:00,"RT @Joe Biden launched his presidential campaign on April 25, 2019.

3 months later, Hunter Biden received more than $260,000 in 2 wire transfers from CHINA to Joe Biden’s Delaware address.

In October 2020, Joe Biden said Hunter never made any money from China.

Joe knew everything. THE BRAND is CHINA JOE."
RepMTG,2023-09-27 00:02:28+00:00,"Joe Biden launched his presidential campaign on April 25, 2019.

3 months later, Hunter Biden received more than $260,000 in 2 wire transfers from CHINA to Joe Biden’s Delaware address.

In October 2020, Joe Biden said Hunter never made any money from China.

Joe knew everything. THE BRAND is CHINA JOE."
HouseGOP,2023-09-27 01:28:00+00:00,"While the Biden Administration incentivizes illegal immigration, House Republicans are holding our #CommitmentToAmerica - a nation that’s safe - by passing the STRONGEST border security bill in history. 

It’s time for Extreme Senate Democrats to act. https://t.co/mWUItUjDAs"
HouseGOP,2023-09-27 01:16:17+00:00,RT @Chairman Comer is doing important work to uncover the facts about Joe Biden and his family being compromised by our adversaries. The @HouseGOP’s impeachment inquiry will get to the truth.
GOPMajorityWhip,2023-09-27 01:13:50+00:00,Chairman Comer is doing important work to uncover the facts about Joe Biden and his family being compromised by our adversaries. The @HouseGOP’s impeachment inquiry will get to the truth.
HouseGOP,2023-09-27 01:13:01+00:00,"RT @🚨Joe Biden received a wire payment of $250,000 from Chinese nationals while he was running for President. Silence from the so-called ""reporters"" who LIED about Russia Collusion Hoax for years! First IMPEACHMENT hearing is Thursday!"
