username,orario,text,Unnamed: 0
TulsiGabbard,2023-07-15 13:14:22+00:00,"Biden’s decision to send cluster bombs to Ukraine shows they don’t care about the Ukrainian people; these munitions will lead to Ukrainian casualties caused by undetonated bomblets for decades to come. This is the same cold, calculating, callousness we saw in Madeleine Albright when she said the price of 500k dead Iraqi kids from US sanctions “was worth it.”",79.0
TulsiGabbard,2023-07-14 13:03:22+00:00,The unfortunate truth is the Democrat elite and permanent Washington really don’t care about the Constitution or the oaths they swore and have no interest in protecting our individual rights and freedoms. All they care about is their own selfish interests and power. https://t.co/tYvjsWVkVJ,80.0
TulsiGabbard,2023-07-13 13:00:07+00:00,“Those who would give up essential liberty to purchase a little temporary safety deserve neither liberty nor safety.” - Benjamin Franklin,81.0
TulsiGabbard,2023-07-12 13:05:21+00:00,"The Biden Admin's decision to provide Turkey's ISIS-supporter, Islamist, wannabe-Sultan Erdogan with F-16s is shortsighted and will undermine our national security interests. Erdogan also wants nukes. Is that what the US will provide next? Insane.",82.0
TulsiGabbard,2023-07-11 12:59:16+00:00,"Congress must ban Atrazine, one of the most widely used and toxic herbicides, to stop further contamination of our food & water supply. Atrazine “wreaks havoc with the sex lives of adult male frogs, emasculating three-quarters of them and turning 1 in 10 into females” according to studies. The EU has already banned it, now US must do the same. Call your reps.   
https://t.co/TArZcBby7u",83.0
TulsiGabbard,2023-07-10 12:54:48+00:00,Here’s what data Meta’s new Twitter competitor Threads will be collecting about you. Why should these companies be able to make such huge profits from information about us? Because they’re wealthy and powerful and part of the elite. https://t.co/eNNdvJ9u2J,84.0
TulsiGabbard,2023-07-09 13:03:58+00:00,"Biden’s decision to send cluster bombs to Ukraine shows they don’t care about the Ukrainian people; these munitions will lead to Ukrainian casualties caused by undetonated bomblets for decades to come. This is the same cold, calculating, callousness we saw in Madeleine Albright when she said the price of 500k dead Iraqi kids from US sanctions “was worth it.”",85.0
TulsiGabbard,2023-07-08 12:56:36+00:00,Why are our leaders trying to police the rest of the world when violence is overwhelming the streets of our own capitol? Nasrat Yar survived 20 years of being targeted by the Taliban but couldn't survive the streets of DC. His death is a tragic consequence of our leaders trying to govern & dominate the world while neglecting the wellbeing of our communities here at home.,86.0
TulsiGabbard,2023-07-07 13:02:20+00:00,"16 years after creating the CIA, in an op-ed titled “Limit CIA Role To Intelligence,” President Truman wrote: “For some time I have been disturbed by the way the CIA has been diverted from its original assignment. It has become an operational and at times a policy-making arm of the Government.” All federal agencies exist to serve the American people. We cannot allow any unelected federal agencies/bureaucrats to operate outside the Constitution, undermine our civil liberties, and create their own foreign policies.",87.0
TulsiGabbard,2023-07-05 13:04:35+00:00,"AP’s ‘style guide’ now instructs journalists to use preferred pronouns and avoid terms like ‘biological sex.’ When you read the MSM, know the US govt and ‘woke’ organizations like Associated Propaganda are trying to influence and ‘guide’ you, not provide actual objective truth or information.",88.0
TulsiGabbard,2023-07-04 13:03:17+00:00,"As we celebrate #IndependenceDay, the profound words that shaped our great nation light our path forward: ""We hold these truths to be self-evident: that all men are created equal; that they are endowed by their Creator with certain unalienable rights; that among these are life, liberty, and the pursuit of happiness."" #Happy4thofJuly",89.0
TulsiGabbard,2023-07-03 12:58:14+00:00,"The FBI has become so endemically corrupt and politicized that it needs to be overhauled completely from top to bottom, or disbanded and replaced with a new agency that is capable of carrying out its original intent. https://t.co/UlyKqXiiuy",90.0
TulsiGabbard,2023-07-02 13:07:58+00:00,"Affirmative Action ruling is a welcome blow to society's increasing racialization, esp anti-White racism. Supreme Court: “Eliminating racial discrimination means eliminating all of it.” Racism is an evil all of us should fight against, regardless of our skin color or political party.",91.0
TulsiGabbard,2023-07-01 18:20:49+00:00,"RT @Stand with us.
The time is now.

Join me and @Riley_Gaines_
At the Women 's Sports Summit
Hosted by @icons_women

Denver | July 21-23 https://t.co/bHYDbDLFwk

Film by:  @_the_big_agency",92.0
JenniferSey,2023-07-01 18:16:56+00:00,"Stand with us.
The time is now.

Join me and @Riley_Gaines_
At the Women 's Sports Summit
Hosted by @icons_women

Denver | July 21-23 https://t.co/bHYDbDLFwk

Film by:  @_the_big_agency",93.0
TulsiGabbard,2023-07-01 13:09:56+00:00,"Today’s Democratic Party has led us to the brink of nuclear war. The party is led by cowardly warmongers who are firmly in the grips of the military industrial complex, and don’t know or care about the cost of war, or who pays the price. https://t.co/oZCjHOt0O4",94.0
TulsiGabbard,2023-06-30 13:08:49+00:00,"Affirmative Action ruling is a welcome blow to society's increasing racialization, esp anti-White racism. Supreme Court: “Eliminating racial discrimination means eliminating all of it.” Racism is an evil all of us should fight against, regardless of our skin color or political party.",95.0
TulsiGabbard,2023-06-29 12:57:49+00:00,"Another hit piece from the mainstream propaganda news network against Robert F Kennedy Jr, this time on Vice. No wonder they are going bankrupt. We are all sick of their nonsense propaganda.",96.0
TulsiGabbard,2023-06-28 19:43:05+00:00,"With all the important, serious foreign and domestic events happening yesterday, what did NBC Nightly News spend their time on? A lengthy interview with Liz Cheney. Why? Because she hates Trump and loves war.",97.0
TulsiGabbard,2023-06-28 13:14:09+00:00,"""Above all, while defending our own vital interests, nuclear powers must avert those confrontations which bring an adversary to a choice of either a humiliating retreat or a nuclear war. To adopt that kind of course in the nuclear age would be evidence only of the bankruptcy of our policy--or of a collective death-wish for the world."" -JFK",98.0
TulsiGabbard,2023-06-27 13:06:07+00:00,"Russia faces two likely scenarios: 1) Takeover by a “strongman” more nationalistic, dictatorial & dangerous than Putin. 2) Civil war with many factions fighting for power with nukes up for grabs. Either way, the American people & world are in much greater danger of nuclear war all thanks to the neocons/neolibs. Who needs enemies when we have leaders who get us in these kinds of situations that undermine the safety and freedom of the American people and world?",99.0
TulsiGabbard,2023-06-26 13:19:51+00:00,"Joe Biden's ATF has unjustly transformed millions of law-abiding Americans, including many veterans, into felons by retroactively banning pistol braces. Biden clearly has no idea what pistol braces are, who uses them, and why. But his administration and its unelected bureaucrats don't care about our cherished freedoms, only their relentless pursuit for more power.",100.0
TulsiGabbard,2023-06-25 13:09:19+00:00,"AP’s ‘style guide’ now instructs journalists to use preferred pronouns and avoid terms like ‘biological sex.’ When you read the MSM, know the US govt and ‘woke’ organizations like Associated Propaganda are trying to influence and ‘guide’ you, not provide actual objective truth or information.",101.0
TulsiGabbard,2023-06-24 13:06:11+00:00,"Every banana republic or dictatorship has a two-tiered justice system: the ‘in crowd’ like Hunter Biden get a slap on the wrist, while dictators use federal law enforcement and govt institutions as their own personal goon squad to go after political opponents. This is the sad state of affairs in America today.",102.0
TulsiGabbard,2023-06-23 13:07:37+00:00,"""I disapprove of what you say, but I will defend to the death your right to say it."" - Evelyn Beatrice Hall",103.0
