username,orario,text,Unnamed: 0
GOP,2023-09-22 03:18:23+00:00,"RT @I’m proud to partner with the @RNC and @GOPChairwoman for their #BankYourVote campaign. By casting your ballot early or using vote by mail, you ensure your voice is heard loud and clear. 

Vote early, lead the way; don’t wait for Election Day! Learn more: https://t.co/RuEFUStrJY https://t.co/VnndNK8V0k",32.0
GarrityForPA,2023-09-22 00:07:44+00:00,"I’m proud to partner with the @RNC and @GOPChairwoman for their #BankYourVote campaign. By casting your ballot early or using vote by mail, you ensure your voice is heard loud and clear. 

Vote early, lead the way; don’t wait for Election Day! Learn more: https://t.co/RuEFUStrJY https://t.co/VnndNK8V0k",33.0
GOP,2023-09-22 02:14:49+00:00,"RT @""The Congressional Black Caucus embodies all those values,"" Biden says as he addresses the Congressional Hispanic Caucus https://t.co/CHszryHtsK",34.0
RNCResearch,2023-09-22 02:13:17+00:00,"""The Congressional Black Caucus embodies all those values,"" Biden says as he addresses the Congressional Hispanic Caucus https://t.co/CHszryHtsK",35.0
GOP,2023-09-21 23:28:41+00:00,Democrat Governor Kathy Hochul isn’t having a good week. @MadisonGesiotto https://t.co/RY092lxVxz,36.0
GOP,2023-09-21 22:46:16+00:00,"Rep. @Jim_Jordan on Biden's border crisis: ""Every city, every community is seeing it.""

""Biden doesn't seem to care. Karine Jean-Pierre doesn't seem to care. And I know Secretary Mayorkas doesn't care because we've...asked for information and data that he refuses to get to us."" https://t.co/WI1L0CFRJx",37.0
GOP,2023-09-21 22:18:31+00:00,"Rep. @Jim_Jordan on Garland's inconsistencies: ""If [Weiss] already had the authority why does he need the authority? That to me makes no sense… The three letters they sent...tell three different stories.""

""The story whose been consistent has been the two whistleblowers."" https://t.co/wRy89JjgJn",38.0
GOP,2023-09-21 21:33:31+00:00,"Sen @JohnKennedyLA lays out the facts around the Biden investigation: 

“[Joe Biden] was not telling the truth when he said he didn't know anything about this….Biden, we now know, aggressively enabled it.” https://t.co/YosxOGMJsW",39.0
GOP,2023-09-21 21:11:01+00:00,"“What do you call it here at the White House when 10,000 people illegally cross the border in a single day?”

Crisis. The word she should use is “crisis.” https://t.co/inJ4Jxn1ii",40.0
RNCResearch,2023-09-21 20:08:15+00:00,"WOW: Karine Jean-Pierre REFUSES to answer questions on the record-breaking 10,000 illegal immigrants crossing the southern border in a single day https://t.co/7jUdCS7mHF",41.0
GOP,2023-09-21 20:40:01+00:00,"Democrats in New York and across the country ran on a platform of sanctuary cities, and generally ignoring the border crisis. 

Now that the crisis threatens their liberal cities, the alarm bells are ringing. https://t.co/7Fe41hhIMZ",42.0
nypost,2023-09-21 14:39:08+00:00,Hochul warns migrants coming to NY: ‘We are truly out of space’ https://t.co/8irNzToahL https://t.co/6wYXOPWVuW,43.0
GOP,2023-09-21 20:22:26+00:00,"Sen. @VoteMarsha: “[AG Garland] came in there and acted like he never had seen anything… never heard anything … didn't know anything, no one had ever made him aware of anything, he couldn't recall what conversations he had had. He portrayed himself as an inept leader."" https://t.co/u7hPrkkFfI",44.0
GOP,2023-09-21 19:41:16+00:00,FACT CHECK: Families are spending over $700 more per month for the same goods and services under Joe Biden. https://t.co/RvBt7ThgNO,45.0
GOP,2023-09-21 19:35:26+00:00,"RT @We have already beaten New York Democrats twice in court when they’ve tried to undermine election integrity.
 
Democrats should be on notice: if you attack election integrity, the @GOP will take you to court and win.",46.0
GOPChairwoman,2023-09-21 18:33:08+00:00,"We have already beaten New York Democrats twice in court when they’ve tried to undermine election integrity.
 
Democrats should be on notice: if you attack election integrity, the @GOP will take you to court and win.",47.0
GatesMcgavick,2023-09-21 16:09:45+00:00,"The @GOP legal team and our partners were able to file this huge lawsuit *less than one hour* after Gov. Hochul signed this unconstitutional bill into law. 
https://t.co/zTdeYzGcKO",48.0
GOP,2023-09-21 19:00:28+00:00,"Listen to @MadisonGesiotto and vote as early as possible! 

Be sure to visit https://t.co/fCsZoB7Lm0 to sign up and help us win in 2024! https://t.co/UdqsXU2O8T",49.0
GOP,2023-09-21 18:14:28+00:00,"Rep. @TonyGonzales4TX: “[The cartels] have turned those numbers all the way up.”

“The entire border is absolutely on fire.” https://t.co/vhnI1TenDw",50.0
GOP,2023-09-21 17:39:46+00:00,"Rep. @Jim_Jordan on Garland's inconsistencies: ""If [Weiss] already had the authority why does he need the authority? That to me makes no sense… The three letters they sent...tell three different stories.""

""The story whose been consistent has been the two whistleblowers."" https://t.co/EGZksfOqik",51.0
GOP,2023-09-21 17:11:28+00:00,"Sen. @TedCruz: “The cost of everything, energy is baked into. And we've seen for 2 and a half years the Biden administration wage a relentless war against U.S. oil and gas production.” https://t.co/WbW3fye6Mm",52.0
GOP,2023-09-21 16:53:08+00:00,The GOP is proud to have a great Representative like @monica4congress on our team! https://t.co/49QJ6V5Vg0,53.0
GOP,2023-09-21 16:08:46+00:00,"""We want to make it easier to vote and harder to cheat... We are going to fight these bad laws... In Pennsylvania, we have out-registered the Democrats every month this year"". 

-@GOPChairwoman https://t.co/6xgjxXDu5Y",54.0
GOP,2023-04-25 13:05:25+00:00,"NIGHTMARE: What if Joe Biden, the weakest president we’ve ever had, is re-elected? https://t.co/b5HvY9GEr0",55.0
GOP,2023-09-21 14:45:20+00:00,"20 million Americans are behind on their utility bills as energy prices have surged.

Meanwhile, the price of gas is $3.87 per gallon and has been above $3 per gallon for over 850 days.
https://t.co/xVR5wnVezX",56.0
RNCResearch,2023-09-21 02:58:09+00:00,"Kamala Harris claims she and Biden are ""bringing down the cost of energy by helping people get rebates to put in, for example, a new HVAC system.""

On average, Americans have lost more than $2,250 paying higher energy costs since Biden took office. https://t.co/Q5G0rEMA2w",57.0
