username,orario,text
SpeakerMcCarthy,2023-09-27 00:17:19+00:00,"Breaking → Money from China was wired to an account listing Joe Biden's Delaware home as the beneficiary address.

@RepJamesComer uncovered $260k in wires to Hunter Biden from 2019, while Joe Biden was running for president. Our impeachment inquiry will uncover the whole truth."
SpeakerMcCarthy,2023-09-26 23:12:51+00:00,"RT @🚨BREAKING🚨

I just subpoenaed &amp; obtained two bank wires revealing Hunter Biden received payments originating from Beijing in 2019 when Joe Biden was running for President. 

Joe Biden’s Delaware home is listed as the beneficiary address for both money wires from China. https://t.co/jzRX2o1hB1"
RepJamesComer,2023-09-26 23:08:51+00:00,"🚨BREAKING🚨

I just subpoenaed &amp; obtained two bank wires revealing Hunter Biden received payments originating from Beijing in 2019 when Joe Biden was running for President. 

Joe Biden’s Delaware home is listed as the beneficiary address for both money wires from China. https://t.co/jzRX2o1hB1"
SpeakerMcCarthy,2023-09-26 23:09:49+00:00,"RT @🚨CHINA WIRES LIST JOE’S HOME AS BENEFICIARY ADDRESS 🚨

A few months after Joe Biden announced his candidacy in 2019, information available to the Committee shows Hunter Biden received two wires from China for $250,000 and $10,000, including from Jonathan Li.

More alarming, the wires have Joe Biden’s home in Wilmington, DE as the beneficiary address.

Weeks after those payments were made, Hunter’s lawyer George Mesires said Hunter Biden served with BHR “only as a member of its board of directors,” which was purportedly an “unpaid position.”

Here is the breakdown of events.

2009-2017: During his time as Vice President and prior to later payments to Hunter Biden, evidence shows Joe Biden developed a familiar relationship with Jonathan Li. Devon Archer, a Biden business associate, described how Joe Biden met with Jonathan Li for coffee in Beijing, China, had a phone call with him, and wrote college recommendation letters for his children.

April 25, 2019: Joe Biden announced his candidacy in the 2020 presidential election.

July 26, 2019: Wang Xin wired $10,000 with Joe Biden’s home listed on the wire.

August 2, 2019: Jonathan Li wired $250,000 with Joe Biden’s home listed on the wire.

October 13, 2019: George Mesires, who served as Hunter Biden’s lawyer, stated, in part, that Hunter Biden served with BHR “only as a member of its board of directors,” which was purportedly an “unpaid position.”

October 22, 2020: During a presidential debate, Joe Biden said, “My son has not made money […] in China.”

It has your address on the wires, sir…"
GOPoversight,2023-09-26 23:08:00+00:00,"🚨CHINA WIRES LIST JOE’S HOME AS BENEFICIARY ADDRESS 🚨

A few months after Joe Biden announced his candidacy in 2019, information available to the Committee shows Hunter Biden received two wires from China for $250,000 and $10,000, including from Jonathan Li.

More alarming, the wires have Joe Biden’s home in Wilmington, DE as the beneficiary address.

Weeks after those payments were made, Hunter’s lawyer George Mesires said Hunter Biden served with BHR “only as a member of its board of directors,” which was purportedly an “unpaid position.”

Here is the breakdown of events.

2009-2017: During his time as Vice President and prior to later payments to Hunter Biden, evidence shows Joe Biden developed a familiar relationship with Jonathan Li. Devon Archer, a Biden business associate, described how Joe Biden met with Jonathan Li for coffee in Beijing, China, had a phone call with him, and wrote college recommendation letters for his children.

April 25, 2019: Joe Biden announced his candidacy in the 2020 presidential election.

July 26, 2019: Wang Xin wired $10,000 with Joe Biden’s home listed on the wire.

August 2, 2019: Jonathan Li wired $250,000 with Joe Biden’s home listed on the wire.

October 13, 2019: George Mesires, who served as Hunter Biden’s lawyer, stated, in part, that Hunter Biden served with BHR “only as a member of its board of directors,” which was purportedly an “unpaid position.”

October 22, 2020: During a presidential debate, Joe Biden said, “My son has not made money […] in China.”

It has your address on the wires, sir…"
SpeakerMcCarthy,2023-09-26 22:49:31+00:00,RT @🚨Heartbreaking News Alert: Rio Grande City Border Partol Agents find a 2-month-old child left abandoned at the border! This is a chilling reminder of how children are being exploited by human smugglers &amp; criminal organizations every day. https://t.co/9ArHBZwnex
USBPChiefRGV,2023-09-26 15:18:04+00:00,🚨Heartbreaking News Alert: Rio Grande City Border Partol Agents find a 2-month-old child left abandoned at the border! This is a chilling reminder of how children are being exploited by human smugglers &amp; criminal organizations every day. https://t.co/9ArHBZwnex
SpeakerMcCarthy,2023-09-23 18:40:13+00:00,"Did you see the news that Biden tried to bury last night? 232,972 illegal border crossings last month—the highest of the year.

The Biden Administration is destroying our nation along the border—and Republicans should not miss this opportunity to secure our border. https://t.co/A9mP4FRMRo"
SpeakerMcCarthy,2023-09-26 20:11:21+00:00,We have an opportunity to secure the border AND keep the government open. https://t.co/zEygn3rIlm
SpeakerMcCarthy,2023-09-26 19:21:50+00:00,"President Biden just joined a picket line.

Wait til he finds out autoworkers are picketing because he subsidized electric cars and sent their jobs overseas. https://t.co/WeJJAL912t"
SpeakerMcCarthy,2023-09-26 17:59:19+00:00,"RT @The House Judiciary Committee is in Chicago today. 

Tune in as we discuss Chicago’s crime crisis and how to fix it: https://t.co/SPomWKtchT"
