username,orario,text
EqualCitizensUS,2023-09-18 18:31:21+00:00,"Wanna end corruption and win $50,000 at the same time? Help us expose the ridiculous mistake that gave us SuperPACs.

Learn about the contest at https://t.co/1ixBXHUVVF 

#cancelsuperpacs https://t.co/v622VLcKzB"
AndrewYang,2023-09-19 15:33:30+00:00,"Was on @FoxBusiness Monday with @cvpayne talking @Fwd_Party, term limits, why we are living the founding fathers’ worst fears and much more.  ⬆️🇺🇸 https://t.co/pjFXUBjtQE"
AndrewYang,2023-09-19 15:30:46+00:00,Hope you enjoy it Cody!!  😀👍🇺🇸
CodyOConnell4,2023-09-19 08:39:25+00:00,"I’m starting Yang’s novel. There are some amazing nods to his campaign.  

“Your slogan is ‘Unfuck America.’

“That’s not our slogan. Our slogan is ‘Do the Math.’ The kids chant ‘Unfuck America’ at the rallies because that’s what they want us to do. And *you* want us to do it too https://t.co/f0VBxTm0qk"
AndrewYang,2023-09-19 15:30:11+00:00,"RT @Fwd_Party: Are you ready for November?
#NationalVoterRegistrationDay
#ForwardParty https://t.co/m7IIUAZ1Yu"
Fwd_Party,2023-09-19 13:27:05+00:00,"Are you ready for November?
#NationalVoterRegistrationDay
#ForwardParty https://t.co/m7IIUAZ1Yu"
AndrewYang,2023-09-19 03:38:26+00:00,RT @I wrote for the @Guardian  about the most dangerous possibility in American politics (and the plot background behind The Last Election): the contingent election. https://t.co/k544mqGgWh
StephenMarche,2023-09-18 16:08:10+00:00,I wrote for the @Guardian  about the most dangerous possibility in American politics (and the plot background behind The Last Election): the contingent election. https://t.co/k544mqGgWh
AndrewYang,2023-09-18 21:21:08+00:00,"RT @Fwd_Party: It's all America.

#ForwardCitizen #ForwardTogether https://t.co/Oi8QHTWetp"
Fwd_Party,2023-09-18 20:35:21+00:00,"It's all America.

#ForwardCitizen #ForwardTogether https://t.co/Oi8QHTWetp"
AndrewYang,2023-09-08 20:07:06+00:00,Talking my new novel “The Last Election” @StephenMarche with @DeMarcoReports @KaynaWhitworth on @ABCGMA3 today!  https://t.co/Kdko9hj1Nx https://t.co/zQ14Q7koaj
AndrewYang,2023-09-18 16:13:03+00:00,The saddest story of this past week was that millions of kids were thrust back into poverty after briefly being lifted out of it. https://t.co/v1SRFx7QZd
AndrewYang,2023-09-18 15:23:54+00:00,Heading to Pittsburgh this week for an announcement for @FwdPennsylvania @Fwd_Party - stay tuned!  😀🚀🇺🇸
AndrewYang,2023-09-18 15:03:27+00:00,"Now on https://t.co/PjWTwI77T1 Yale law professor and bestselling author @amychua talks her new novel “The Golden Gate,” political tribes, media narratives, the legacy of “Battle Hymn of the Tiger Mother” and much more. Congrats Amy!  https://t.co/gWCIpuoo1P… https://t.co/5R76SDiL2p"
AndrewYang,2023-09-18 15:20:46+00:00,😀 https://t.co/9QarLzEwaT https://t.co/IF5A0HN1e4
AndrewYang,2023-09-18 15:14:09+00:00,"RT @Fwd_Party: Here's to a great new week, Forwardists 💜⬆️🇺🇸

#ForwardFaces #ForwardTogether https://t.co/CsI8C4Ppp2"
Fwd_Party,2023-09-18 13:27:05+00:00,"Here's to a great new week, Forwardists 💜⬆️🇺🇸

#ForwardFaces #ForwardTogether https://t.co/CsI8C4Ppp2"
AndrewYang,2023-09-18 01:17:34+00:00,What a comeback by the #NYGiants !!!  😀🧢🎉
AndrewYang,2023-09-17 21:25:57+00:00,"What an in-depth discussion with @MKramerTV on @CBS about “The Last Election,” 2024, the @Fwd_Party, why our politics feel so unrepresentative and much more. https://t.co/vRZXmsn4BU"
AndrewYang,2023-09-17 20:57:17+00:00,👀
GaryMarcus,2023-09-17 16:22:12+00:00,"Multiple unnamed AI experts allegedly (a) think there is a 75% extinction risk, (b) continue to work on AI, and (c) refuse to report their estimates publicly.

If you really think the risk is that high, you need to speak out, explain your estimate, and pause what you are doing."
AndrewYang,2023-09-15 23:05:10+00:00,"And earnings are in - as usual I’ll give it to someone who likes this post Sunday morning, as picked by random number generator.  Thank you for the support as always!!  😀🙏🚀 https://t.co/CnyZUgYqAl"
AndrewYang,2023-09-17 15:59:00+00:00,And the winner is @bernardjiang!  Congrats!  😀🎉
AndrewYang,2023-09-17 15:11:19+00:00,“I joined the @Fwd_Party so I could support good people of any party.”  😀⬆️🇺🇸
AndrewYang,2023-09-17 15:10:07+00:00,"Monday on https://t.co/PjWTwI77T1 Yale law professor and bestselling author @amychua talks her new novel “The Golden Gate,” political tribes, media narratives and much more.  Congrats Amy!  https://t.co/9QarLzEwaT https://t.co/Gq9gSSz4yk"
