,username,orario,text
62,POTUS,2023-09-27 01:35:00+00:00,"If the government shuts down, that means members of our U.S. military are going to be on duty, unpaid.

There’s no reason for us to be in this position.

Just a few months ago we reached a bipartisan budget agreement on spending. We shook hands. Now, they’re reneging on the deal."
63,TheDemCoalition,2023-09-27 01:44:16+00:00,RT @NickKnudsenUS: We love Union Joe! #SolidaritySeason https://t.co/YHuTt8UJRf
64,NickKnudsenUS,2023-09-27 01:36:20+00:00,We love Union Joe! #SolidaritySeason https://t.co/YHuTt8UJRf
65,TheDemCoalition,2023-09-27 01:22:03+00:00,"RT @Rep. @MaxwellFrostFL was only 15 years old when he joined the gun safety movement.

He is an organizer, advocate, coalition builder, and the first Gen Z member of the U.S. House of Representatives.

Together, we will continue fighting for the right to be safe from gun violence. https://t.co/8Mbp3Pcu59"
66,KamalaHarris,2023-09-25 22:01:06+00:00,"Rep. @MaxwellFrostFL was only 15 years old when he joined the gun safety movement.

He is an organizer, advocate, coalition builder, and the first Gen Z member of the U.S. House of Representatives.

Together, we will continue fighting for the right to be safe from gun violence. https://t.co/8Mbp3Pcu59"
67,TheDemCoalition,2023-09-27 01:19:48+00:00,"RT @WATCH &gt;&gt; Another UAW worker on the picket line:

“Very historic. I don't remember any president coming to a picket line…He’s consistent. We have a lot of consistent folk at pointing out problems, he fixes them. I was very pleased to see him coming down the road.” https://t.co/50jjq3Mbtt"
68,ammarmufasa,2023-09-26 23:26:34+00:00,"WATCH &gt;&gt; Another UAW worker on the picket line:

“Very historic. I don't remember any president coming to a picket line…He’s consistent. We have a lot of consistent folk at pointing out problems, he fixes them. I was very pleased to see him coming down the road.” https://t.co/50jjq3Mbtt"
69,TheDemCoalition,2023-09-26 23:17:03+00:00,RT @BillPascrell: Daily reminder https://t.co/7Xfm4NR2md
70,BillPascrell,2023-09-26 22:33:45+00:00,Daily reminder https://t.co/7Xfm4NR2md
71,TheDemCoalition,2023-09-26 23:12:44+00:00,"RT @‘School lunch debt’ is a term so absurd that it shouldn’t even exist. 

That’s why I’m proud to introduce a bill to CANCEL the nation’s student meal debt and stop humiliating kids and penalizing hunger.

https://t.co/mAaKdKo1Af"
72,SenFettermanPA,2023-09-26 16:00:01+00:00,"‘School lunch debt’ is a term so absurd that it shouldn’t even exist. 

That’s why I’m proud to introduce a bill to CANCEL the nation’s student meal debt and stop humiliating kids and penalizing hunger.

https://t.co/mAaKdKo1Af"
73,TheDemCoalition,2023-09-26 23:11:49+00:00,"RT @This is a lie.

Auto companies are earning record profits. Workers sacrificed when the industry collapsed under a Republican administration. Now that the companies are doing exceptionally well, it’s time for the auto companies to pay it back.

Here are the facts: then-President Obama and VP Biden rescued the industry.

President Biden continues to stand with auto workers.

Kevin McCarthy wants to ship autoworkers’ jobs overseas by refusing to invest in EVs, which are quickly gaining market share. McCarthy wants cede America’s leadership on the world stage to China as he takes the side of corporations over workers."
74,MeidasTouch,2023-09-26 19:47:11+00:00,"This is a lie.

Auto companies are earning record profits. Workers sacrificed when the industry collapsed under a Republican administration. Now that the companies are doing exceptionally well, it’s time for the auto companies to pay it back.

Here are the facts: then-President Obama and VP Biden rescued the industry.

President Biden continues to stand with auto workers.

Kevin McCarthy wants to ship autoworkers’ jobs overseas by refusing to invest in EVs, which are quickly gaining market share. McCarthy wants cede America’s leadership on the world stage to China as he takes the side of corporations over workers."
75,SpeakerMcCarthy,2023-09-26 19:21:50+00:00,"President Biden just joined a picket line.

Wait til he finds out autoworkers are picketing because he subsidized electric cars and sent their jobs overseas. https://t.co/WeJJAL912t"
76,TheDemCoalition,2023-09-26 22:54:44+00:00,"BOOM: It's raining accountability!👇

A judge on Tuesday ruled that Trump and his company are liable for fraud in a lawsuit by the New York Attorney General’s Office.

#TrumpCrimeFamily

https://t.co/ZKGUsQPVrk"
77,TheDemCoalition,2023-09-26 22:50:21+00:00,"RT @President Biden joined striking UAW workers on the picket line today.

He is the first sitting president to EVER walk a picket line.

Who has the backs of American workers? @POTUS. 

#SolidaritySeason https://t.co/Yikjdwenqc"
78,NickKnudsenUS,2023-09-26 22:43:59+00:00,"President Biden joined striking UAW workers on the picket line today.

He is the first sitting president to EVER walk a picket line.

Who has the backs of American workers? @POTUS. 

#SolidaritySeason https://t.co/Yikjdwenqc"
79,TheDemCoalition,2023-09-26 22:39:45+00:00,"RT @In one speech this week Trump claimed windmills are killing whales in “numbers never seen before”, confused Jeb Bush w/ George W., then claimed Jeb got us into the Iraq War.

And you won’t see it covered on Fox News because they won’t tell the truth - Trump is too old to run. https://t.co/AH4MAHQFxB"
80,ProjectLincoln,2023-09-26 18:00:02+00:00,"In one speech this week Trump claimed windmills are killing whales in “numbers never seen before”, confused Jeb Bush w/ George W., then claimed Jeb got us into the Iraq War.

And you won’t see it covered on Fox News because they won’t tell the truth - Trump is too old to run. https://t.co/AH4MAHQFxB"
81,TheDemCoalition,2023-09-26 20:56:54+00:00,RT @📢STRIKE ALERT📢Dialysis caregivers are in the streets on an unfair labor practice STRIKE today to tell corporations like @Fresenius &amp; @SatelliteHe to bargain in good faith &amp; stop violating our rights! Workers have to stick together! #SolidaritySeason #United4All https://t.co/78nRQuu2FN
82,seiu_uhw,2023-09-25 17:58:32+00:00,📢STRIKE ALERT📢Dialysis caregivers are in the streets on an unfair labor practice STRIKE today to tell corporations like @Fresenius &amp; @SatelliteHe to bargain in good faith &amp; stop violating our rights! Workers have to stick together! #SolidaritySeason #United4All https://t.co/78nRQuu2FN
83,TheDemCoalition,2023-09-26 20:56:32+00:00,RT @SEIU: Vote for leaders who have our backs. #SolidaritySeason https://t.co/KxPTfyv87W
84,SEIU,2023-09-26 20:49:37+00:00,Vote for leaders who have our backs. #SolidaritySeason https://t.co/KxPTfyv87W
