,username,orario,text
82,joeflech,2023-08-30 12:41:20+00:00,"The day before Hurricane Idalia started to bear down on Florida’s Big Bend, some who live in these gulf coast communities weighed whether to stay or leave. 

https://t.co/9eOqPavPkh"
83,NewsbySmiley,2023-08-29 23:59:32+00:00,"RT @BREAKING: In his last act as a  presidential candidate, @FrancisSuarez filed a federal financial disclosure revealing a multi-million dollar income and a dozen previously unreported side gigs. 

w/ @tessriski 

https://t.co/MmGX0EfkdM"
84,Blaskey_S,2023-08-29 23:56:41+00:00,"BREAKING: In his last act as a  presidential candidate, @FrancisSuarez filed a federal financial disclosure revealing a multi-million dollar income and a dozen previously unreported side gigs. 

w/ @tessriski 

https://t.co/MmGX0EfkdM"
85,NewsbySmiley,2023-08-29 23:04:56+00:00,Included in reporting from @joeflech @Blaskey_S @tessriski and @KMaxGreenwood -- anecdote about why a $100K campaign donor says Suarez told him to stop calling
86,NewsbySmiley,2023-08-29 23:00:56+00:00,“Did I really make the right decision?” Suarez said during an 8/19 podcast interview with the founder of a firm where he's of counsel. “Was I deluding myself at some level? Did I miss some signs?” https://t.co/doYeqcOIej
87,NewsbySmiley,2023-08-29 19:09:03+00:00,"It's been over for a week. On Tuesday, Suarez made it official. More to come https://t.co/doYeqcOIej"
88,NewsbySmiley,2023-08-29 15:37:33+00:00,RT @MiamiHerald: DeSantis wants lethal force at the border to stop fentanyl traffickers. Most are Americans  https://t.co/vK6D1upFDb
89,MiamiHerald,2023-08-29 15:30:21+00:00,DeSantis wants lethal force at the border to stop fentanyl traffickers. Most are Americans  https://t.co/vK6D1upFDb
90,NewsbySmiley,2023-08-29 15:35:45+00:00,"High stakes for Gulf Coast, Ron DeSantis as Idalia approaches Florida https://t.co/mvsAdTrvGN"
91,NewsbySmiley,2023-08-29 15:15:43+00:00,"RT @As fentanyl devastates communities across the country, Americans are fighting the epidemic on multiple fronts, deploying spies overseas and cops on the beat to combat the trade. Here is @McClatchy's ten-part series spotlighting the war against America's deadliest drug."
92,mawilner,2023-08-29 15:06:42+00:00,"As fentanyl devastates communities across the country, Americans are fighting the epidemic on multiple fronts, deploying spies overseas and cops on the beat to combat the trade. Here is @McClatchy's ten-part series spotlighting the war against America's deadliest drug."
93,NewsbySmiley,2023-08-29 14:54:29+00:00,RT @Excellent piece unpacking the details of Florida's rejection of an AP African American Studies Course. By @anaceballos_ and @amichelej  https://t.co/LV7nEQb543
94,caseyfrank1,2023-08-29 13:56:10+00:00,Excellent piece unpacking the details of Florida's rejection of an AP African American Studies Course. By @anaceballos_ and @amichelej  https://t.co/LV7nEQb543
95,NewsbySmiley,2023-08-28 02:02:27+00:00,DeSantis attends vigil for Black shooting victims as crises keep him in Florida https://t.co/KTMHHR2aFP
96,NewsbySmiley,2023-08-27 20:24:46+00:00,"RT @DeSantis plans to go to a Jacksonville prayer vigil next to the scene of yesterday’s racist mass shooting

“I welcome the governor to come,” City Council Prez Ron Salem told me. “When there’s tragedy in the state, it’s the right thing to do” https://t.co/OZyYSkPd9s"
