username,orario,text,Unnamed: 0
RonDeSantis,2023-08-24 04:36:32+00:00,"I’m not going to send troops to Ukraine. 

But I am going to send them to our southern border.

When these drug smugglers bring fentanyl across the border, we’re going to leave them stone cold dead. https://t.co/MMYiLy95zU",73.0
RonDeSantis,2023-08-24 04:21:42+00:00,"This election is about January 20, 2025.

We have to focus on YOUR future and reversing the decline of this country.

We have to have a message that will win. https://t.co/CRbY3pZaPF",74.0
RonDeSantis,2023-08-24 03:59:31+00:00,"Our cities are being hollowed out because of George Soros funding these radical left-wing district attorneys.

There is one guy in this entire country that’s done anything about it: me.

They are victimizing innocent people in every corner of this country. It will stop when I get into office.",75.0
RonDeSantis,2023-08-24 03:46:58+00:00,"I believe in a culture of life.

One of the most impactful moments of my life was when I heard the heartbeat of my oldest daughter and saw the sonograms of all three of my kids.

As president, I will always support life. https://t.co/dsjgLfLIcj",76.0
RonDeSantis,2023-08-24 03:39:01+00:00,"Biden was on the beach while those people were suffering in Maui. Are you kidding me?

As somebody who has handled disasters, you have to be there. You have to be helping people. You have to lead. https://t.co/CgeaMHUCCF",77.0
RonDeSantis,2023-08-24 03:27:08+00:00,"As president, I will never let the Deep State bureaucrats lock you down. https://t.co/SaaCHUzacf",78.0
RonDeSantis,2023-08-24 03:13:15+00:00,"Our country is in decline. This decline is not inevitable. It is a choice.

We need to reverse American decline, and it starts with understanding that we must reverse Bidenomics.

As your president, I will get the job done. I will not let you down. https://t.co/cgoAlpYw8a",79.0
RonDeSantis,2023-08-22 03:45:28+00:00,"The weaponization of the federal government is a threat to all Americans. As President, I will bring accountability.

I will fire the FBI Director.

I will clean house at the Justice Department.

I will fire bureaucrats who abuse their power.

And I will never allow radical groups like BLM to burn down our cities.",80.0
RonDeSantis,2023-08-22 02:25:50+00:00,"When I’m president, we will crack down on prosecutors, like those funded by George Soros, who reject the rule of law and refuse to hold criminals accountable.

We cannot succeed as a country if every city is a total hellhole. https://t.co/cSIUt1MmTo",81.0
RonDeSantis,2023-08-20 01:29:05+00:00,"Great to visit with voters in Sullivan County, New Hampshire. 

I will get the job done and defeat Joe Biden in 2024! https://t.co/Uue5VAAhhR",82.0
