,username,orario,text
65,AP_Politics,2023-07-03 13:09:06+00:00,"President Biden’s shakeup of Democrats’ 2024 primary remains unsettled. The party says it was prepared for this, and Biden isn’t facing a competitive primary. But Democrats will reexamine their primary for 2028, too. Then the stakes will be far higher. https://t.co/ecxHHtG5EE"
66,AP_Politics,2023-07-02 17:41:20+00:00,President Joe Biden’s upcoming trip to Europe is intended to bolster the international coalition against Russian aggression as the war in Ukraine extends well into its second year. The main focus will be the annual NATO summit. https://t.co/7JE3kwXboU
67,AP_Politics,2023-07-02 16:17:32+00:00,"Moms for Liberty plans to spread its message to more states and more education races next year. Teachers unions, grassroots activists and others who say the group is a toxic presence in public schools are ready to fight back. https://t.co/4eaPl7lCNC"
68,AP_Politics,2023-07-01 17:17:10+00:00,"Overturning Roe v. Wade and eliminating affirmative action in higher education had been leading goals of the conservative legal movement for decades. In 370 days, a Supreme Court reshaped by three justices nominated by Donald Trump made both a reality.  https://t.co/A7WrPMeU9a"
69,AP_Politics,2023-07-01 16:35:51+00:00,President Joe Biden will host Sweden's prime minister at the White House on Wednesday in a show of solidarity as the U.S. presses for the Nordic nation's entry into NATO. Sweden's bid has been stalled by objections from NATO members Turkey and Hungary. https://t.co/uwEEtmloHy
70,AP_Politics,2023-07-01 15:07:05+00:00,A fight over whether Wisconsin’s top elections official will keep her job has potential implications for the 2024 presidential contest in the perennial battleground where election officials and workers still face harassment and threats over the 2020 vote. https://t.co/xc43vKMRrp
71,AP_Politics,2023-07-01 14:04:22+00:00,"What to know about the just-completed Supreme Court term: There were surprises, but conservatives still won a lot. Chief Justice John Roberts was in control but the newest justice, Ketanji Brown Jackson, made her voice heard. https://t.co/8lAPRuNQDF"
72,AP_Politics,2023-07-01 13:53:59+00:00,The next big fight in college admissions centers on the children of alumni as schools come under renewed pressure to end legacy preferences that favor applicants with family ties to graduates. The practice is seen as a perk for the white and wealthy. https://t.co/RAt3KJsiln
73,AP_Politics,2023-06-28 16:29:05+00:00,"Families of severely disabled children across the U.S. are worried about the future of Medicaid payments they started receiving to provide care during the COVID-19 pandemic. With the public health emergency over, some states have stopped the payments. https://t.co/VKNYzQGqV9"
74,AP_Politics,2023-06-20 12:18:02+00:00,President Biden hosts Indian Prime Minister Modi for a state visit Thursday. The White House sees India as a critical partner on key issues facing the world. But India's human rights record and stance on Russia's war in Ukraine loom large over the visit. https://t.co/NOeSQhE5eN
75,AP_Politics,2023-06-19 15:24:04+00:00,"GOP lawmakers are pushing deep tax cuts as the primary driver for sustaining economic growth, while President Biden and fellow Democrats seek more targeted tax cuts to reduce child poverty and shift to renewable energy to help growth in the long run. https://t.co/0ZYir2AXA2"
76,AP_Politics,2023-06-19 14:39:04+00:00,"“It was hell.” An American missionary held hostage for six years by extremist groups in West Africa and his wife talk with @AP about the ordeal, including about frustrations with the negotiation process to get him home. https://t.co/fqvzFX0vNE"
77,AP_Politics,2023-06-18 17:17:07+00:00,Attorney General Merrick Garland finds himself in the middle of a political firestorm of historic proportions. He’s kept a poker face while under the high-profile glare that's grown intense with the criminal charges against Donald Trump. https://t.co/mjn73h7HEV
78,AP_Politics,2023-06-18 16:51:31+00:00,Miami's Francis Suarez is bucking history as he tries to become the first sitting mayor elected president. The three U.S. presidents who were once mayors all held jobs such as governor or vice president in between. https://t.co/jTN0Xg4B1i
79,AP_Politics,2023-06-17 20:49:40+00:00,Pennsylvania's governor says the collapsed stretch of Interstate 95 in Philadelphia will reopen within two weeks. Josh Shapiro joined President Joe Biden on a flyover of the part of the highway that's been closed to East Coast traffic since last weekend. https://t.co/QkH6MWLwj0
80,AP_Politics,2023-06-17 20:57:30+00:00,"Crews will fill in the collapsed area with 2,000 tons of lightweight glass nuggets as part of a quick temporary rebuilding. Later, a replacement bridge will be built next to it to reroute traffic while crews restore the exit ramp.

https://t.co/1nyVSshfR6"
81,AP_Politics,2023-06-17 20:25:57+00:00,"Nikki Haley’s husband deploys with the South Carolina Army National Guard to Africa, a mission that will encompass most of the remainder of his wife’s campaign for the 2024 Republican presidential nomination. “He's always been my rock,” she says. https://t.co/v55ZiTddnA"
82,AP_Politics,2023-06-17 20:25:36+00:00,"A handful of Republican state legislative candidates in Virginia attended Donald Trump’s Jan. 6, 2021, “Stop the Steal” rally, and in their primary campaigns this year they are questioning the legitimacy of the 2020 presidential election. https://t.co/dgglLXarRL"
83,AP_Politics,2023-06-17 17:39:40+00:00,"The United Nations, the World Bank and the International Monetary Fund were all created from the ashes of World War II as linchpins of a new global order. Now, in an unusual move, the U.N.'s top official is pressing for major changes in the other two. https://t.co/aUii9Yf9Jw"
84,AP_Politics,2023-06-17 16:20:41+00:00,Republicans plan to pursue budget bills with less spending than the top-line numbers they agreed to in a deal with the White House last month. Some Democrats say that will guarantee a standoff with the Senate and the Biden administration. https://t.co/E2bFHCr93J
85,AP_Politics,2023-06-17 15:23:49+00:00,America's top diplomat has set out on a high-stakes diplomatic trip to China to try to cool tensions between the two powers that have set many around the world on edge. The prospects are slim for any significant breakthrough on the most vexing issues. https://t.co/XjI8E9a7zL
86,AP_Politics,2023-06-17 14:15:39+00:00,"Many voters in states who will play an early and outsize role in deciding Donald Trump’s political fate agree he's being treated unfairly in the classified documents case. Still, some sense he’s become too damaged to be nominated by his party again. https://t.co/HGHkGHhIS0"
87,AP_Politics,2023-06-14 16:04:41+00:00,"RT @""Venturing back into the nation’s culture wars, the Republican-controlled House is taking up legislation that GOP lawmakers say would protect gas stoves from overzealous government regulators"" @MatthewDalyWDC 
https://t.co/nuQlEOEYCt"
88,tackettdc,2023-06-14 12:43:05+00:00,"""Venturing back into the nation’s culture wars, the Republican-controlled House is taking up legislation that GOP lawmakers say would protect gas stoves from overzealous government regulators"" @MatthewDalyWDC 
https://t.co/nuQlEOEYCt"
89,AP_Politics,2023-06-12 15:49:03+00:00,Moms for Liberty has inflamed local school board races and targeted books that reference race and gender identity. It also has quickly become a power player in Republicans politics. https://t.co/UrY4xXqAcQ
90,AP_Politics,2023-06-12 11:48:02+00:00,"First lady Jill Biden is ready for her first solo outing of the 2024 campaign. She's starting a three-day fundraising swing to New York, San Francisco and Los Angeles, raising money for President Joe Biden’s reelection campaign and Democratic candidates. https://t.co/NbDi61K7NM"
91,AP_Politics,2023-06-07 12:36:26+00:00,"RT @Former Vice President Mike Pence formally launches his campaign for the Republican nomination for president, promising ""the best days"" of the United States are yet to come.  https://t.co/ntsDajliz5"
92,AP,2023-06-07 12:36:01+00:00,"Former Vice President Mike Pence formally launches his campaign for the Republican nomination for president, promising ""the best days"" of the United States are yet to come.  https://t.co/ntsDajliz5"
93,AP_Politics,2023-06-05 12:05:13+00:00,RT @President Joe Biden's small but notable past missteps when courting Hispanic voters have some activists worried that his reelection campaign won't get crucial details right ahead of the 2024 election. https://t.co/PTewOoXmw8
94,AP,2023-06-05 12:04:45+00:00,President Joe Biden's small but notable past missteps when courting Hispanic voters have some activists worried that his reelection campaign won't get crucial details right ahead of the 2024 election. https://t.co/PTewOoXmw8
95,AP_Politics,2023-06-04 20:12:56+00:00,"RT @As President Biden seeks a second term, he's again trying to frame the race as a referendum on competence and governance, pointing to accomplishments like the bipartisan debt limit and budget legislation he signed Saturday. That approach will be tested. https://t.co/Ir5L38wJ8x"
96,AP,2023-06-04 19:00:40+00:00,"As President Biden seeks a second term, he's again trying to frame the race as a referendum on competence and governance, pointing to accomplishments like the bipartisan debt limit and budget legislation he signed Saturday. That approach will be tested. https://t.co/Ir5L38wJ8x"
