username,orario,text,Unnamed: 0
SenateGOP,2023-09-16 19:24:13+00:00,👇,80.0
MarshaBlackburn,2023-09-16 18:55:01+00:00,"Because of Joe Biden, Americans are paying more at the pump.
 
We need to unleash American energy.",81.0
SenateGOP,2023-09-16 04:28:39+00:00,"Joe Biden’s dangerous decisions overseas have weakened our national security at every turn.

Today, we recognize the importance of the Abraham Accords, a historic peace agreement in the Middle East, and celebrate its 3rd anniversary. https://t.co/LAc3UPm3Uj",82.0
SenateGOP,2023-08-07 14:28:33+00:00,"The country is headed in the wrong direction. 

Senate Republicans have solutions to get America back on track. https://t.co/HEtYIgKCSd",83.0
SenateGOP,2023-09-15 21:21:57+00:00,"Today we honor and remember the brave prisoners of war and those missing in action.

We will never forget their service and sacrifice. https://t.co/yqrdgI9lkQ",84.0
SenateGOP,2023-09-15 18:37:30+00:00,"Today kicks off the celebration of National Hispanic Heritage Month! 

Senate Republicans will continue to fight for Hispanics across the nation — protecting small businesses, religious freedom, &amp; opportunities to achieve the American Dream 🇺🇸 https://t.co/xJFoREVJnq",85.0
SenateGOP,2023-09-15 18:21:54+00:00,"RT @SenCapito: West Virginians are spending more only to get FAR LESS.

#Bidenomics is NOT working for hard working families.",86.0
SenCapito,2023-09-15 17:51:28+00:00,"West Virginians are spending more only to get FAR LESS.

#Bidenomics is NOT working for hard working families.",87.0
SenateGOP,2023-09-14 22:38:29+00:00,Reality check: https://t.co/59GwEgk6vA,88.0
SenateGOP,2023-09-15 14:42:24+00:00,"RT @SenEricSchmitt: Border security is national security.
https://t.co/ka5oeg7DOo",89.0
SenEricSchmitt,2023-09-15 00:05:50+00:00,"Border security is national security.
https://t.co/ka5oeg7DOo",90.0
tedcruz,2023-09-14 16:04:44+00:00,"Under Joe Biden, we have an open border.

My bill would stop the Biden Border Crisis dead in its tracks by building the wall, ratcheting up asylum standards, increasing the number of Border Patrol Agents, &amp; implementing effective border security policies.
https://t.co/XDjnK3EBC3",91.0
SenateGOP,2023-09-14 21:03:54+00:00,Bidenomics in one word = failure. https://t.co/8z1tkr6L2f,92.0
SenateGOP,2023-09-14 21:00:43+00:00,RT @SenatorRicketts: The numbers don’t lie. Inflation is getting worse due to failed Bidenomics. https://t.co/TnUi4rtupF,93.0
SenatorRicketts,2023-09-14 21:00:01+00:00,The numbers don’t lie. Inflation is getting worse due to failed Bidenomics. https://t.co/TnUi4rtupF,94.0
SenateGOP,2023-09-13 17:38:17+00:00,RT @Bidenomics is failing. Inflation is stubbornly high. American families are paying the price on practically everything. https://t.co/EBwLH93ktW,95.0
SenatorRicketts,2023-09-13 17:24:14+00:00,Bidenomics is failing. Inflation is stubbornly high. American families are paying the price on practically everything. https://t.co/EBwLH93ktW,96.0
SenateGOP,2023-09-13 17:16:52+00:00,RT @SenatorHagerty: American small businesses &amp; workers are being punished for Joe Biden's disastrously weak economy.,97.0
SenatorHagerty,2023-09-13 16:56:01+00:00,American small businesses &amp; workers are being punished for Joe Biden's disastrously weak economy.,98.0
SenateGOP,2023-09-13 14:42:22+00:00,"🚨BREAKING: Inflation is up yet again.

This is Bidenomics at work.",99.0
SenateGOP,2023-09-13 17:16:48+00:00,"RT @The President likes to tout Bidenomics as if it is helping ease the inflationary pressures that are making it difficult for Americans to make ends meet.  

The numbers, and Americans' grocery store receipts, tell a different story. https://t.co/ZOAs9zHY1H",100.0
