username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RonDeSantis,2023-05-23 14:33:48+00:00,5,Border/community/family,0.49645364,positive,0.9588557481765748,"{'positive': 0.9588557481765747, 'neutral': 0.039486128836870193, 'negative': 0.0016581236850470304}",joy,0.8722078204154968,"{'joy': 0.8722078204154968, 'optimism': 0.11236372590065002, 'anticipation': 0.006943263579159975, 'trust': 0.0034979195334017277, 'love': 0.002916459459811449, 'surprise': 0.0012233193265274167, 'anger': 0.00023593490186613053, 'disgust': 0.00019803601026069373, 'sadness': 0.00015238825289998204, 'fear': 0.00015131747932173312, 'pessimism': 0.00010980470688082278}",7.0,Abortion/rights/guns,0.46167818,"RT @This past weekend, I was able to speak at the Florida Family Policy Council about what we are doing to keep Florida the freest state in the nation. Thanks to the FFPC for giving me the Wilberforce Award! https://t.co/ERwBcYgy20",past weekend able speak florida family policy council florida freest state nation thanks ffpc giving wilberforce award,"[('state', [5, 7]), ('past', [5, 7]), ('able', [5, 7]), ('giving', [5, 7]), ('family', [5, 7]), ('florida', [7, 5]), ('weekend', [5]), ('thanks', [5]), ('policy', [5, 7]), ('nation', [5, 7]), ('speak', [7, 5]), ('council', [5]), ('award', [7]), ('freest', [7]), ('ffpc', [7]), ('wilberforce', [7])]","[('state', ['Border/community/family', 'Abortion/rights/guns']), ('past', ['Border/community/family', 'Abortion/rights/guns']), ('able', ['Border/community/family', 'Abortion/rights/guns']), ('giving', ['Border/community/family', 'Abortion/rights/guns']), ('family', ['Border/community/family', 'Abortion/rights/guns']), ('florida', ['Abortion/rights/guns', 'Border/community/family']), ('weekend', ['Border/community/family']), ('thanks', ['Border/community/family']), ('policy', ['Border/community/family', 'Abortion/rights/guns']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('speak', ['Abortion/rights/guns', 'Border/community/family']), ('council', ['Border/community/family']), ('award', ['Abortion/rights/guns']), ('freest', ['Abortion/rights/guns']), ('ffpc', ['Abortion/rights/guns']), ('wilberforce', ['Abortion/rights/guns'])]"
RonDeSantis,2023-05-23 14:33:53+00:00,5,Border/community/family,0.61368185,positive,0.8534594178199768,"{'positive': 0.8534594178199768, 'neutral': 0.14395633339881897, 'negative': 0.00258434796705842}",optimism,0.5874590277671814,"{'optimism': 0.5874590277671814, 'joy': 0.38659918308258057, 'trust': 0.010641141794621944, 'anticipation': 0.009197242558002472, 'love': 0.003747324924916029, 'surprise': 0.0007513819145970047, 'fear': 0.000636845943517983, 'anger': 0.00028435117565095425, 'sadness': 0.00026256925775669515, 'pessimism': 0.00022843954502604902, 'disgust': 0.00019245971634518355}",7.0,Abortion/rights/guns,0.33625543,"RT @Had a great discussion at the National Religious Broadcasters Convention on the importance of supporting families, protecting children and defending religious liberty. https://t.co/4yWnU5MrNS",great discussion national religious broadcaster convention importance supporting family protecting child defending religious liberty,"[('national', [5, 7]), ('supporting', [5]), ('discussion', [5]), ('defending', [5, 7]), ('family', [5, 7]), ('child', [5, 7]), ('great', [5, 7]), ('liberty', [5, 7]), ('protecting', [7, 5]), ('religious', [7, 5]), ('convention', [7]), ('importance', [5, 7]), ('broadcaster', [5])]","[('national', ['Border/community/family', 'Abortion/rights/guns']), ('supporting', ['Border/community/family']), ('discussion', ['Border/community/family']), ('defending', ['Border/community/family', 'Abortion/rights/guns']), ('family', ['Border/community/family', 'Abortion/rights/guns']), ('child', ['Border/community/family', 'Abortion/rights/guns']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('liberty', ['Border/community/family', 'Abortion/rights/guns']), ('protecting', ['Abortion/rights/guns', 'Border/community/family']), ('religious', ['Abortion/rights/guns', 'Border/community/family']), ('convention', ['Abortion/rights/guns']), ('importance', ['Border/community/family', 'Abortion/rights/guns']), ('broadcaster', ['Border/community/family'])]"
CollinRugg,2023-05-23 14:58:17+00:00,5,Border/community/family,0.43758652,negative,0.5434539318084717,"{'negative': 0.5434539318084717, 'neutral': 0.4383739233016968, 'positive': 0.01817212626338005}",anticipation,0.3107448518276214,"{'anticipation': 0.31074485182762146, 'disgust': 0.2985544502735138, 'anger': 0.23344303667545319, 'surprise': 0.0682440847158432, 'fear': 0.040778785943984985, 'pessimism': 0.015173406340181828, 'sadness': 0.010856936685740948, 'optimism': 0.008028713054955006, 'trust': 0.00665993383154273, 'joy': 0.0064566307701170444, 'love': 0.0010591355385258794}",6.0,Election/debate,0.23078392,Let me get this straight. A U Haul rammed into the security barrier at Lafayette Square near the White House last night and the only thing in the truck was a Nazi flag. … so the first thing investigators thought to do was display the Nazi flag for a photo op. Makes sense! https://t.co/mJhqCad96E,let straight haul rammed security barrier lafayette square near white house night thing truck nazi flag thing investigator thought display nazi flag photo  make sense,"[('security', [5, 4]), ('near', [5, 6]), ('let', [5, 6]), ('house', [4, 6]), ('thought', [5, 6]), ('barrier', [5]), ('thing', [6, 4]), ('sense', [5, 6]), ('display', [5, 2]), ('white', [5, 4]), ('night', [6, 5]), ('nazi', [2, 5]), ('photo', [5, 6]), ('flag', [5, 2]), ('square', [5, 6]), ('make', [5, 6]), ('truck', [5]), ('haul', [6]), ('investigator', [4]), ('straight', [2, 5]), ('lafayette', [6]), ('rammed', [4])]","[('security', ['Border/community/family', 'Republicans vs democrats']), ('near', ['Border/community/family', 'Election/debate']), ('let', ['Border/community/family', 'Election/debate']), ('house', ['Republicans vs democrats', 'Election/debate']), ('thought', ['Border/community/family', 'Election/debate']), ('barrier', ['Border/community/family']), ('thing', ['Election/debate', 'Republicans vs democrats']), ('sense', ['Border/community/family', 'Election/debate']), ('display', ['Border/community/family', 'War']), ('white', ['Border/community/family', 'Republicans vs democrats']), ('night', ['Election/debate', 'Border/community/family']), ('nazi', ['War', 'Border/community/family']), ('photo', ['Border/community/family', 'Election/debate']), ('flag', ['Border/community/family', 'War']), ('square', ['Border/community/family', 'Election/debate']), ('make', ['Border/community/family', 'Election/debate']), ('truck', ['Border/community/family']), ('haul', ['Election/debate']), ('investigator', ['Republicans vs democrats']), ('straight', ['War', 'Border/community/family']), ('lafayette', ['Election/debate']), ('rammed', ['Republicans vs democrats'])]"
SenatorTimScott,2023-05-23 15:23:49+00:00,5,Border/community/family,0.67274195,positive,0.3573662340641022,"{'positive': 0.3573662340641022, 'negative': 0.3499181568622589, 'neutral': 0.29271557927131653}",sadness,0.9419975876808168,"{'sadness': 0.9419975876808167, 'optimism': 0.01651683636009693, 'pessimism': 0.01569644920527935, 'joy': 0.010806066915392876, 'love': 0.006263872142881155, 'trust': 0.002354696160182357, 'fear': 0.002075115917250514, 'anticipation': 0.0016564062098041177, 'disgust': 0.001483118045143783, 'surprise': 0.0006859271670691669, 'anger': 0.00046401689178310335}",6.0,Election/debate,0.1279509,"Heartbroken to learn of the passing of my friend Chief Luther Reynolds. An unwavering servant and family man, I pray his family and loved ones feel God's comfort during this difficult time. He will be sorely missed.",heartbroken learn passing friend chief luther reynolds unwavering servant family man pray family loved one feel god  comfort difficult time sorely missed,"[('pray', [5]), ('god', [5, 2]), ('man', [5, 2]), ('chief', [5, 6]), ('time', [5, 6]), ('sorely', [7]), ('feel', [5, 6]), ('family', [5, 6]), ('friend', [5, 6]), ('missed', [5, 6]), ('comfort', [2]), ('difficult', [5, 6]), ('learn', [5, 6]), ('servant', [5, 7]), ('passing', [5, 7]), ('loved', [5]), ('one', [5, 2]), ('unwavering', [5, 7]), ('luther', [6]), ('heartbroken', [2]), ('reynolds', [6])]","[('pray', ['Border/community/family']), ('god', ['Border/community/family', 'War']), ('man', ['Border/community/family', 'War']), ('chief', ['Border/community/family', 'Election/debate']), ('time', ['Border/community/family', 'Election/debate']), ('sorely', ['Abortion/rights/guns']), ('feel', ['Border/community/family', 'Election/debate']), ('family', ['Border/community/family', 'Election/debate']), ('friend', ['Border/community/family', 'Election/debate']), ('missed', ['Border/community/family', 'Election/debate']), ('comfort', ['War']), ('difficult', ['Border/community/family', 'Election/debate']), ('learn', ['Border/community/family', 'Election/debate']), ('servant', ['Border/community/family', 'Abortion/rights/guns']), ('passing', ['Border/community/family', 'Abortion/rights/guns']), ('loved', ['Border/community/family']), ('one', ['Border/community/family', 'War']), ('unwavering', ['Border/community/family', 'Abortion/rights/guns']), ('luther', ['Election/debate']), ('heartbroken', ['War']), ('reynolds', ['Election/debate'])]"
jamesrhenson,2023-05-23 17:12:24+00:00,5,Border/community/family,0.87484574,neutral,0.9489865899086,"{'neutral': 0.9489865899085999, 'positive': 0.044612135738134384, 'negative': 0.006401228718459606}",anticipation,0.5428351163864136,"{'anticipation': 0.5428351163864136, 'disgust': 0.12042845785617828, 'anger': 0.10360261052846909, 'joy': 0.0684562399983406, 'optimism': 0.05112823098897934, 'surprise': 0.043167535215616226, 'sadness': 0.022089025005698204, 'trust': 0.01802239567041397, 'pessimism': 0.016635345295071602, 'fear': 0.010164466686546803, 'love': 0.003470604307949543}",4.0,Republicans vs democrats,0.017890485,RT @Former PM @BorisJohnson sits down with @GregAbbott_TX and Sec. of State Jane Nelson this morning #txlege https://t.co/SezprYRuEi, sits sec state jane nelson morning,"[('state', [5]), ('sec', [5]), ('morning', [5]), ('sits', [5]), ('nelson', [5]), ('jane', [5])]","[('state', ['Border/community/family']), ('sec', ['Border/community/family']), ('morning', ['Border/community/family']), ('sits', ['Border/community/family']), ('nelson', ['Border/community/family']), ('jane', ['Border/community/family'])]"
laurenboebert,2023-05-23 18:42:46+00:00,5,Border/community/family,0.78080606,negative,0.8942914009094238,"{'negative': 0.8942914009094238, 'neutral': 0.09072636812925339, 'positive': 0.014982204884290695}",anger,0.5931795239448547,"{'anger': 0.5931795239448547, 'disgust': 0.3823920786380768, 'fear': 0.011938704177737236, 'sadness': 0.00662274332717061, 'pessimism': 0.003010379383340478, 'anticipation': 0.0013932735892012715, 'surprise': 0.0005248199449852109, 'optimism': 0.0005157302948646247, 'trust': 0.0002108340268023312, 'joy': 0.0001350649108644575, 'love': 7.690616621403024e-05}",2.0,War,0.031363867,The Left’s extremism is on full display!,left extremism display,"[('display', [5]), ('left', [5]), ('extremism', [5])]","[('display', ['Border/community/family']), ('left', ['Border/community/family']), ('extremism', ['Border/community/family'])]"
RepSherrill,2023-05-23 19:09:46+00:00,5,Border/community/family,0.5123562,positive,0.9868009090423584,"{'positive': 0.9868009090423584, 'neutral': 0.011745363473892212, 'negative': 0.0014536918606609106}",joy,0.943947970867157,"{'joy': 0.943947970867157, 'optimism': 0.027193842455744743, 'love': 0.02602158859372139, 'trust': 0.0012154452269896865, 'anticipation': 0.0005904075806029141, 'surprise': 0.0005306641687639058, 'disgust': 0.00011190453369636089, 'anger': 0.00011033174814656377, 'sadness': 0.00010561274393694475, 'fear': 0.00010199640382779762, 'pessimism': 7.019683107500896e-05}",4.0,Republicans vs democrats,0.26804942,"I am proud to have @MorrisMuseumNJ here in #NJ11! Welcome to Executive Director Tom Loughman who kicked off his first week in style at the Museum in Motion Gala! Congratulations to Nelson and Nancy Schaenen, Jr., for being honored for over 40 years of dedication to the Museum. https://t.co/0HVZePINSX",proud welcome executive director tom loughman kicked week style museum motion gala congratulation nelson nancy schaenen  honored year dedication museum,"[('week', [5, 8]), ('year', [5, 8]), ('proud', [5, 8]), ('welcome', [5, 8]), ('executive', [4, 8]), ('motion', [4]), ('nancy', [4]), ('director', [4, 5]), ('congratulation', [5, 8]), ('kicked', [5, 4]), ('honored', [5, 8]), ('style', [5, 4]), ('museum', [8]), ('dedication', [5]), ('tom', [5]), ('nelson', [5, 4]), ('gala', [4]), ('loughman', [5, 4]), ('schaenen', [5, 4])]","[('week', ['Border/community/family', 'Infrastructure/job/energy']), ('year', ['Border/community/family', 'Infrastructure/job/energy']), ('proud', ['Border/community/family', 'Infrastructure/job/energy']), ('welcome', ['Border/community/family', 'Infrastructure/job/energy']), ('executive', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('motion', ['Republicans vs democrats']), ('nancy', ['Republicans vs democrats']), ('director', ['Republicans vs democrats', 'Border/community/family']), ('congratulation', ['Border/community/family', 'Infrastructure/job/energy']), ('kicked', ['Border/community/family', 'Republicans vs democrats']), ('honored', ['Border/community/family', 'Infrastructure/job/energy']), ('style', ['Border/community/family', 'Republicans vs democrats']), ('museum', ['Infrastructure/job/energy']), ('dedication', ['Border/community/family']), ('tom', ['Border/community/family']), ('nelson', ['Border/community/family', 'Republicans vs democrats']), ('gala', ['Republicans vs democrats']), ('loughman', ['Border/community/family', 'Republicans vs democrats']), ('schaenen', ['Border/community/family', 'Republicans vs democrats'])]"
SenatorTimScott,2023-05-23 19:48:13+00:00,5,Border/community/family,0.5327601,positive,0.982644021511078,"{'positive': 0.9826440215110779, 'neutral': 0.015588573180139065, 'negative': 0.0017674261471256614}",joy,0.8208560347557068,"{'joy': 0.8208560347557068, 'optimism': 0.14370641112327576, 'love': 0.030158953741192818, 'trust': 0.0035506882704794407, 'anticipation': 0.0007056408794596791, 'surprise': 0.0003533844428602606, 'fear': 0.00016970664728432894, 'sadness': 0.00014183484017848969, 'anger': 0.0001396397565258667, 'pessimism': 0.00011466086289146915, 'disgust': 0.00010314100654795766}",6.0,Election/debate,0.264474,"On this day in 1788, South Carolina entered into the union. Our state has enjoyed a rich journey of growth and opportunity, and it is truly an honor to serve her people.",day south carolina entered union state enjoyed rich journey growth opportunity truly honor serve people,"[('state', [5, 6]), ('people', [5, 6]), ('day', [5, 6]), ('union', [8, 5]), ('truly', [5, 6]), ('entered', [5, 6]), ('opportunity', [5, 8]), ('honor', [5]), ('carolina', [6, 5]), ('south', [5, 6]), ('rich', [5, 6]), ('serve', [5, 8]), ('enjoyed', [6, 5]), ('journey', [6]), ('growth', [8])]","[('state', ['Border/community/family', 'Election/debate']), ('people', ['Border/community/family', 'Election/debate']), ('day', ['Border/community/family', 'Election/debate']), ('union', ['Infrastructure/job/energy', 'Border/community/family']), ('truly', ['Border/community/family', 'Election/debate']), ('entered', ['Border/community/family', 'Election/debate']), ('opportunity', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family']), ('carolina', ['Election/debate', 'Border/community/family']), ('south', ['Border/community/family', 'Election/debate']), ('rich', ['Border/community/family', 'Election/debate']), ('serve', ['Border/community/family', 'Infrastructure/job/energy']), ('enjoyed', ['Election/debate', 'Border/community/family']), ('journey', ['Election/debate']), ('growth', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-05-23 21:37:06+00:00,5,Border/community/family,0.827631,positive,0.9729539752006532,"{'positive': 0.9729539752006531, 'neutral': 0.025270558893680573, 'negative': 0.0017753778956830502}",joy,0.9294405579566956,"{'joy': 0.9294405579566956, 'optimism': 0.05450115352869034, 'anticipation': 0.0081096813082695, 'love': 0.00255763647146523, 'trust': 0.002286448609083891, 'surprise': 0.001940848072990775, 'anger': 0.0003546159714460373, 'disgust': 0.0003514728741720319, 'sadness': 0.00021214160369709134, 'pessimism': 0.00012690525909420103, 'fear': 0.00011854214244522154}",7.0,Abortion/rights/guns,0.1223069,"It was a full house this morning - advancing leadership and celebrating the next generation of Asian American, Native Hawaiian, and Pacific Islanders in public service! https://t.co/apvgYf4lk0",house morning advancing leadership celebrating generation asian american native hawaiian pacific islander public service,"[('american', [5, 7]), ('house', [5, 7]), ('service', [5]), ('leadership', [5, 7]), ('public', [5, 7]), ('celebrating', [5, 7]), ('generation', [5, 7]), ('morning', [5, 7]), ('hawaiian', [5]), ('asian', [7]), ('pacific', [5]), ('native', [5, 7]), ('islander', [5]), ('advancing', [5, 7])]","[('american', ['Border/community/family', 'Abortion/rights/guns']), ('house', ['Border/community/family', 'Abortion/rights/guns']), ('service', ['Border/community/family']), ('leadership', ['Border/community/family', 'Abortion/rights/guns']), ('public', ['Border/community/family', 'Abortion/rights/guns']), ('celebrating', ['Border/community/family', 'Abortion/rights/guns']), ('generation', ['Border/community/family', 'Abortion/rights/guns']), ('morning', ['Border/community/family', 'Abortion/rights/guns']), ('hawaiian', ['Border/community/family']), ('asian', ['Abortion/rights/guns']), ('pacific', ['Border/community/family']), ('native', ['Border/community/family', 'Abortion/rights/guns']), ('islander', ['Border/community/family']), ('advancing', ['Border/community/family', 'Abortion/rights/guns'])]"
RepHoulahan,2023-05-23 22:14:59+00:00,5,Border/community/family,0.72430104,positive,0.9905072450637816,"{'positive': 0.9905072450637817, 'neutral': 0.007844730280339718, 'negative': 0.0016479777405038476}",joy,0.875060498714447,"{'joy': 0.875060498714447, 'love': 0.07233352959156036, 'optimism': 0.04904227331280708, 'trust': 0.001694028964266181, 'anticipation': 0.0004413256829138845, 'surprise': 0.0004307925410103053, 'sadness': 0.00027198807219974697, 'anger': 0.00022302147408481687, 'disgust': 0.00020152844081167132, 'fear': 0.00015959919255692512, 'pessimism': 0.0001415449078194797}",7.0,Abortion/rights/guns,0.14736255,"Happy #143DayinPA! Today we celebrate kindness in honor of PA's very own Mister Rogers as 143 was his code for ""I Love You."" It's a beautiful day in the neighborhood, go spread some kindness today!",happy today celebrate kindness honor   mister rogers code love beautiful day neighborhood spread kindness today,"[('today', [5, 7]), ('day', [5, 7]), ('love', [5, 7]), ('honor', [5, 7]), ('celebrate', [5, 7]), ('spread', [5, 8]), ('code', [7, 8]), ('happy', [5]), ('neighborhood', [8]), ('beautiful', [5, 7]), ('kindness', [5]), ('rogers', [7]), ('mister', [5])]","[('today', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('love', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('celebrate', ['Border/community/family', 'Abortion/rights/guns']), ('spread', ['Border/community/family', 'Infrastructure/job/energy']), ('code', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('happy', ['Border/community/family']), ('neighborhood', ['Infrastructure/job/energy']), ('beautiful', ['Border/community/family', 'Abortion/rights/guns']), ('kindness', ['Border/community/family']), ('rogers', ['Abortion/rights/guns']), ('mister', ['Border/community/family'])]"
RepHoulahan,2023-05-23 23:16:54+00:00,5,Border/community/family,0.4630977,positive,0.8476347327232361,"{'positive': 0.8476347327232361, 'neutral': 0.1484042853116989, 'negative': 0.00396099966019392}",optimism,0.5239714980125427,"{'optimism': 0.5239714980125427, 'joy': 0.41591984033584595, 'anticipation': 0.020563263446092606, 'trust': 0.014705251902341843, 'love': 0.012981021776795387, 'sadness': 0.006095438729971647, 'pessimism': 0.0018544266931712627, 'surprise': 0.0016148642171174288, 'fear': 0.0010025800438597798, 'disgust': 0.0006651896983385086, 'anger': 0.0006266071577556431}",7.0,Abortion/rights/guns,0.3318802,"Ahead of Memorial Day, the Bipartisan Women's Caucus spent this morning laying wreathes at @ArlingtonNatl in honor of women who've served. This year marks 75 years since women were allowed to enlist and we're still fighting for equal treatment of our servicewomen. https://t.co/qZPIExXa2x",ahead memorial day bipartisan woman  caucus spent morning laying wreathes honor woman served year mark year woman allowed enlist fighting equal treatment servicewomen,"[('year', [5, 7]), ('allowed', [5, 7]), ('day', [5, 7]), ('woman', [7, 5]), ('honor', [5, 7]), ('fighting', [7, 5]), ('treatment', [5, 8]), ('mark', [5, 7]), ('spent', [5, 8]), ('morning', [5, 8]), ('bipartisan', [8, 5]), ('served', [5]), ('equal', [7]), ('ahead', [5, 7]), ('caucus', [7, 8]), ('memorial', [5, 8]), ('enlist', [8]), ('laying', [8]), ('servicewomen', [7]), ('wreathes', [7, 5])]","[('year', ['Border/community/family', 'Abortion/rights/guns']), ('allowed', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'Border/community/family']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('fighting', ['Abortion/rights/guns', 'Border/community/family']), ('treatment', ['Border/community/family', 'Infrastructure/job/energy']), ('mark', ['Border/community/family', 'Abortion/rights/guns']), ('spent', ['Border/community/family', 'Infrastructure/job/energy']), ('morning', ['Border/community/family', 'Infrastructure/job/energy']), ('bipartisan', ['Infrastructure/job/energy', 'Border/community/family']), ('served', ['Border/community/family']), ('equal', ['Abortion/rights/guns']), ('ahead', ['Border/community/family', 'Abortion/rights/guns']), ('caucus', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('memorial', ['Border/community/family', 'Infrastructure/job/energy']), ('enlist', ['Infrastructure/job/energy']), ('laying', ['Infrastructure/job/energy']), ('servicewomen', ['Abortion/rights/guns']), ('wreathes', ['Abortion/rights/guns', 'Border/community/family'])]"
RepSherrill,2023-05-23 23:58:25+00:00,5,Border/community/family,0.32254547,positive,0.9786223769187928,"{'positive': 0.9786223769187927, 'neutral': 0.018860802054405212, 'negative': 0.0025167949497699738}",joy,0.9255728125572203,"{'joy': 0.9255728125572205, 'love': 0.048402898013591766, 'optimism': 0.022839121520519257, 'trust': 0.001328727463260293, 'surprise': 0.0006062148604542017, 'anticipation': 0.0006003522430546582, 'fear': 0.00014784882660023868, 'sadness': 0.00014634698163717985, 'disgust': 0.00013462304195854813, 'anger': 0.0001326024066656828, 'pessimism': 8.846426499076188e-05}",1.0,American/economics/health,0.2859988,"It was wonderful to speak with the Alexander Hamilton School’s 4th grade Girl Scouts! As a former Girl Scout, I loved learning about their Troop’s project to stop the spread of spotted lanternflies and their record-setting cookie sales. https://t.co/CfRNAUlDd7",wonderful speak alexander hamilton school  grade girl scout girl scout loved learning troop project stop spread spotted lanternflies record setting cookie sale,"[('troop', [5, 1]), ('record', [1, 5]), ('alexander', [3]), ('project', [8, 1]), ('girl', [5, 7]), ('school', [1, 5]), ('stop', [1, 5]), ('spotted', [5, 1]), ('spread', [1, 5]), ('setting', [1, 5]), ('speak', [5, 7]), ('learning', [5, 1]), ('grade', [1, 2]), ('wonderful', [5]), ('sale', [1, 5]), ('loved', [5, 1]), ('scout', [7]), ('hamilton', [2]), ('cookie', [1]), ('lanternflies', [8])]","[('troop', ['Border/community/family', 'American/economics/health']), ('record', ['American/economics/health', 'Border/community/family']), ('alexander', ['News/radio/livestream']), ('project', ['Infrastructure/job/energy', 'American/economics/health']), ('girl', ['Border/community/family', 'Abortion/rights/guns']), ('school', ['American/economics/health', 'Border/community/family']), ('stop', ['American/economics/health', 'Border/community/family']), ('spotted', ['Border/community/family', 'American/economics/health']), ('spread', ['American/economics/health', 'Border/community/family']), ('setting', ['American/economics/health', 'Border/community/family']), ('speak', ['Border/community/family', 'Abortion/rights/guns']), ('learning', ['Border/community/family', 'American/economics/health']), ('grade', ['American/economics/health', 'War']), ('wonderful', ['Border/community/family']), ('sale', ['American/economics/health', 'Border/community/family']), ('loved', ['Border/community/family', 'American/economics/health']), ('scout', ['Abortion/rights/guns']), ('hamilton', ['War']), ('cookie', ['American/economics/health']), ('lanternflies', ['Infrastructure/job/energy'])]"
RepSlotkin,2023-05-24 00:03:50+00:00,5,Border/community/family,0.79989547,positive,0.9812962412834167,"{'positive': 0.9812962412834167, 'neutral': 0.017010539770126343, 'negative': 0.0016932192957028747}",joy,0.8069685101509094,"{'joy': 0.8069685101509094, 'optimism': 0.17410430312156677, 'love': 0.009794994257390499, 'anticipation': 0.0034761123824864626, 'trust': 0.0034124336671084166, 'sadness': 0.000917965080589056, 'surprise': 0.0005604896578006446, 'pessimism': 0.0002597984566818923, 'fear': 0.0002503953000996262, 'disgust': 0.00014699751045554876, 'anger': 0.00010797195136547089}",7.0,Abortion/rights/guns,0.16433014,"As we continue to honor our veterans this May, I wanted to share some great events happening this Memorial Day weekend in Greater Lansing – an important opportunity to reflect on the sacrifices made by our men and women in uniform: https://t.co/boBxDVj5Y2",continue honor veteran wanted share great event happening memorial day weekend greater lansing important opportunity reflect sacrifice men woman uniform,"[('wanted', [5, 7]), ('day', [5, 7]), ('happening', [5, 7]), ('important', [5, 7]), ('event', [5]), ('men', [5, 7]), ('opportunity', [5, 7]), ('woman', [5, 7]), ('great', [5, 7]), ('honor', [5, 7]), ('continue', [5, 7]), ('weekend', [5]), ('share', [5, 7]), ('veteran', [5, 7]), ('greater', [5]), ('reflect', [5, 7]), ('sacrifice', [5]), ('uniform', [7]), ('memorial', [5]), ('lansing', [7])]","[('wanted', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('happening', ['Border/community/family', 'Abortion/rights/guns']), ('important', ['Border/community/family', 'Abortion/rights/guns']), ('event', ['Border/community/family']), ('men', ['Border/community/family', 'Abortion/rights/guns']), ('opportunity', ['Border/community/family', 'Abortion/rights/guns']), ('woman', ['Border/community/family', 'Abortion/rights/guns']), ('great', ['Border/community/family', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('continue', ['Border/community/family', 'Abortion/rights/guns']), ('weekend', ['Border/community/family']), ('share', ['Border/community/family', 'Abortion/rights/guns']), ('veteran', ['Border/community/family', 'Abortion/rights/guns']), ('greater', ['Border/community/family']), ('reflect', ['Border/community/family', 'Abortion/rights/guns']), ('sacrifice', ['Border/community/family']), ('uniform', ['Abortion/rights/guns']), ('memorial', ['Border/community/family']), ('lansing', ['Abortion/rights/guns'])]"
SenatorBaldwin,2023-05-24 00:18:51+00:00,5,Border/community/family,0.52321965,positive,0.980933427810669,"{'positive': 0.980933427810669, 'neutral': 0.01663251407444477, 'negative': 0.0024340020027011633}",joy,0.865487813949585,"{'joy': 0.865487813949585, 'optimism': 0.11255404353141785, 'love': 0.013468603603541851, 'trust': 0.004363631829619408, 'anticipation': 0.0022701136767864227, 'surprise': 0.0008273171843029559, 'fear': 0.0006170899723656476, 'anger': 0.00013711705105379224, 'disgust': 9.963849879568443e-05, 'pessimism': 9.325403516413644e-05, 'sadness': 8.128256013151258e-05}",8.0,Infrastructure/job/energy,0.24690634,"It was great to visit with Wausau Police Chief Bliven to see their proactive, innovative work to keep the community safe. Thank you for all you do to protect and serve Wisconsinites, @WausauPD! https://t.co/02D60TLGED",great visit wausau police chief bliven proactive innovative work community safe thank protect serve wisconsinite,"[('police', [5, 7]), ('chief', [5, 7]), ('work', [5, 8]), ('safe', [5, 8]), ('great', [5, 8]), ('community', [5, 8]), ('protect', [5, 7]), ('innovative', [8, 5]), ('serve', [5, 8]), ('thank', [5, 8]), ('visit', [5, 8]), ('proactive', [3]), ('wisconsinite', [8, 7]), ('wausau', [7]), ('bliven', [5, 8])]","[('police', ['Border/community/family', 'Abortion/rights/guns']), ('chief', ['Border/community/family', 'Abortion/rights/guns']), ('work', ['Border/community/family', 'Infrastructure/job/energy']), ('safe', ['Border/community/family', 'Infrastructure/job/energy']), ('great', ['Border/community/family', 'Infrastructure/job/energy']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('protect', ['Border/community/family', 'Abortion/rights/guns']), ('innovative', ['Infrastructure/job/energy', 'Border/community/family']), ('serve', ['Border/community/family', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('visit', ['Border/community/family', 'Infrastructure/job/energy']), ('proactive', ['News/radio/livestream']), ('wisconsinite', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('wausau', ['Abortion/rights/guns']), ('bliven', ['Border/community/family', 'Infrastructure/job/energy'])]"
