username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jamesrhenson,2023-07-07 06:41:16+00:00,5,Border/community/family,0.38061857,neutral,0.76664799451828,"{'neutral': 0.76664799451828, 'negative': 0.21692173182964325, 'positive': 0.01643027365207672}",fear,0.8364472985267639,"{'fear': 0.8364472985267639, 'disgust': 0.06563106179237366, 'anger': 0.06385225802659988, 'anticipation': 0.0096951425075531, 'pessimism': 0.009020944125950336, 'sadness': 0.008919844403862953, 'optimism': 0.002969549736008048, 'surprise': 0.0018304138211533427, 'trust': 0.0008202396566048265, 'joy': 0.0005604964098893106, 'love': 0.00025269892648793757}",1.0,American/economics/health,0.3519038,Shootings in New York Drop by a Quarter as Surge of Violence Eases via @NYTimes https://t.co/2SirtAc7oo,shooting york drop quarter surge violence eas,"[('violence', [1, 5]), ('york', [5, 6]), ('drop', [6, 1]), ('surge', [5, 6]), ('shooting', [5]), ('quarter', [1, 6]), ('eas', [1])]","[('violence', ['American/economics/health', 'Border/community/family']), ('york', ['Border/community/family', 'Election/debate']), ('drop', ['Election/debate', 'American/economics/health']), ('surge', ['Border/community/family', 'Election/debate']), ('shooting', ['Border/community/family']), ('quarter', ['American/economics/health', 'Election/debate']), ('eas', ['American/economics/health'])]"
RobertKennedyJr,2023-07-07 15:25:25+00:00,5,Border/community/family,0.68550617,positive,0.9300984144210817,"{'positive': 0.9300984144210815, 'neutral': 0.06229609251022339, 'negative': 0.007605452090501785}",optimism,0.5370908975601196,"{'optimism': 0.5370908975601196, 'joy': 0.43022361397743225, 'anticipation': 0.013491352088749409, 'trust': 0.012022959999740124, 'love': 0.0038462053053081036, 'surprise': 0.0011545771267265081, 'anger': 0.0005953016225248575, 'sadness': 0.0004860745102632791, 'disgust': 0.00039067951729521155, 'pessimism': 0.0003703967377077788, 'fear': 0.00032793779973872006}",4.0,Republicans vs democrats,0.18908274,"Astute observations from the honest, brave, and sincere @PierreKory. https://t.co/NAhNennMKv",astute observation honest brave sincere,"[('honest', [4]), ('brave', [5]), ('observation', [5]), ('sincere', [5]), ('astute', [5])]","[('honest', ['Republicans vs democrats']), ('brave', ['Border/community/family']), ('observation', ['Border/community/family']), ('sincere', ['Border/community/family']), ('astute', ['Border/community/family'])]"
rickhasen,2023-07-07 16:28:20+00:00,5,Border/community/family,0.43663582,neutral,0.9439217448234558,"{'neutral': 0.9439217448234558, 'negative': 0.030418558046221733, 'positive': 0.025659695267677307}",anticipation,0.5327288508415222,"{'anticipation': 0.5327288508415222, 'joy': 0.10458347201347351, 'surprise': 0.09589880704879761, 'disgust': 0.06799567490816116, 'sadness': 0.051982369273900986, 'anger': 0.0353754423558712, 'optimism': 0.03141918405890465, 'fear': 0.029684048146009445, 'pessimism': 0.02635885216295719, 'trust': 0.017799079418182373, 'love': 0.006174239795655012}",6.0,Election/debate,0.4130503,#ELB: Election Law Academics Update https://t.co/NjJrNTftgw,election law academic update,"[('update', [6, 5]), ('law', [5, 6]), ('election', [6, 5]), ('academic', [5])]","[('update', ['Election/debate', 'Border/community/family']), ('law', ['Border/community/family', 'Election/debate']), ('election', ['Election/debate', 'Border/community/family']), ('academic', ['Border/community/family'])]"
gillibrandny,2023-07-07 16:35:30+00:00,5,Border/community/family,0.6911475,positive,0.9596282839775084,"{'positive': 0.9596282839775085, 'neutral': 0.03800935670733452, 'negative': 0.00236237864010036}",joy,0.9271757006645204,"{'joy': 0.9271757006645203, 'optimism': 0.047075964510440826, 'love': 0.020892374217510223, 'trust': 0.002141757868230343, 'anticipation': 0.0015462471637874842, 'surprise': 0.0006019981228746474, 'fear': 0.0001750869705574587, 'sadness': 0.00015501436428166926, 'pessimism': 9.107697405852377e-05, 'disgust': 7.628615276189521e-05, 'anger': 6.848793418612331e-05}",4.0,Republicans vs democrats,0.117067344,"While Americans celebrated our freedom at home, our service members were stationed around the world defending those freedoms. It was an honor to visit the 10th Mountain Division from Fort Drum, New York while they're deployed in Romania to personally thank them for their service. https://t.co/AdGkEfG6Tp",american celebrated freedom home service member stationed world defending freedom honor visit  mountain division fort drum york deployed romania personally thank service,"[('american', [5, 2]), ('freedom', [5, 2]), ('world', [5, 2]), ('personally', [4, 2]), ('defending', [5, 2]), ('member', [5, 4]), ('division', [5, 2]), ('service', [5, 4]), ('home', [5, 4]), ('honor', [5]), ('york', [5, 4]), ('thank', [5]), ('visit', [5, 2]), ('romania', [4]), ('celebrated', [5]), ('mountain', [2, 4]), ('deployed', [3]), ('fort', [5, 3]), ('drum', [2]), ('stationed', [5])]","[('american', ['Border/community/family', 'War']), ('freedom', ['Border/community/family', 'War']), ('world', ['Border/community/family', 'War']), ('personally', ['Republicans vs democrats', 'War']), ('defending', ['Border/community/family', 'War']), ('member', ['Border/community/family', 'Republicans vs democrats']), ('division', ['Border/community/family', 'War']), ('service', ['Border/community/family', 'Republicans vs democrats']), ('home', ['Border/community/family', 'Republicans vs democrats']), ('honor', ['Border/community/family']), ('york', ['Border/community/family', 'Republicans vs democrats']), ('thank', ['Border/community/family']), ('visit', ['Border/community/family', 'War']), ('romania', ['Republicans vs democrats']), ('celebrated', ['Border/community/family']), ('mountain', ['War', 'Republicans vs democrats']), ('deployed', ['News/radio/livestream']), ('fort', ['Border/community/family', 'News/radio/livestream']), ('drum', ['War']), ('stationed', ['Border/community/family'])]"
CollinRugg,2023-07-07 16:47:36+00:00,5,Border/community/family,0.5130136,negative,0.7892298698425293,"{'negative': 0.7892298698425293, 'neutral': 0.19899411499500275, 'positive': 0.011776059865951538}",anger,0.682302713394165,"{'anger': 0.682302713394165, 'disgust': 0.25580283999443054, 'joy': 0.02749605104327202, 'optimism': 0.010708587244153023, 'anticipation': 0.009795976802706718, 'surprise': 0.005319693125784397, 'sadness': 0.0023044818080961704, 'fear': 0.0021229619160294533, 'pessimism': 0.0018150844844058156, 'trust': 0.0015376433730125427, 'love': 0.0007939032511785626}",4.0,Republicans vs democrats,0.2488205,"NEW: U.S. state media outlets are rushing to attack and slander ‘Sound of Freedom,’ a new movie exposing the reality of child sex trafficking. Since when is opposing child sex trafficking a bad thing? The Guardian headline: Sound of Freedom: the QAnon-adjacent thriller seducing America Jezebel headline: 'Sound of Freedom' Is an Anti-Child Trafficking Fantasy Fit for QAnon Clown show. Meanwhile ‘Sound of Freedom’ just became the number 1 movie in America.", state medium outlet rushing attack slander sound freedom movie exposing reality child sex trafficking opposing child sex trafficking bad thing guardian headline sound freedom qanon adjacent thriller seducing america jezebel headline sound freedom anti child trafficking fantasy fit qanon clown sound freedom number movie america,"[('attack', [5, 4]), ('freedom', [5, 7]), ('state', [5, 4]), ('medium', [4, 2]), ('america', [5, 4]), ('outlet', [4]), ('clown', [4, 2]), ('thing', [4, 5]), ('child', [5, 2]), ('trafficking', [5]), ('bad', [4, 5]), ('number', [5, 4]), ('sound', [4, 5]), ('fit', [5, 4]), ('sex', [5, 4]), ('slander', [3]), ('anti', [4, 2]), ('reality', [5, 4]), ('exposing', [4, 5]), ('movie', [5, 6]), ('fantasy', [2, 7]), ('qanon', [5]), ('adjacent', [5]), ('guardian', [6]), ('headline', [4, 6]), ('jezebel', [5]), ('opposing', [4, 6]), ('rushing', [7]), ('seducing', [5]), ('thriller', [5])]","[('attack', ['Border/community/family', 'Republicans vs democrats']), ('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('state', ['Border/community/family', 'Republicans vs democrats']), ('medium', ['Republicans vs democrats', 'War']), ('america', ['Border/community/family', 'Republicans vs democrats']), ('outlet', ['Republicans vs democrats']), ('clown', ['Republicans vs democrats', 'War']), ('thing', ['Republicans vs democrats', 'Border/community/family']), ('child', ['Border/community/family', 'War']), ('trafficking', ['Border/community/family']), ('bad', ['Republicans vs democrats', 'Border/community/family']), ('number', ['Border/community/family', 'Republicans vs democrats']), ('sound', ['Republicans vs democrats', 'Border/community/family']), ('fit', ['Border/community/family', 'Republicans vs democrats']), ('sex', ['Border/community/family', 'Republicans vs democrats']), ('slander', ['News/radio/livestream']), ('anti', ['Republicans vs democrats', 'War']), ('reality', ['Border/community/family', 'Republicans vs democrats']), ('exposing', ['Republicans vs democrats', 'Border/community/family']), ('movie', ['Border/community/family', 'Election/debate']), ('fantasy', ['War', 'Abortion/rights/guns']), ('qanon', ['Border/community/family']), ('adjacent', ['Border/community/family']), ('guardian', ['Election/debate']), ('headline', ['Republicans vs democrats', 'Election/debate']), ('jezebel', ['Border/community/family']), ('opposing', ['Republicans vs democrats', 'Election/debate']), ('rushing', ['Abortion/rights/guns']), ('seducing', ['Border/community/family']), ('thriller', ['Border/community/family'])]"
SenatorHassan,2023-07-07 17:23:02+00:00,5,Border/community/family,0.30565348,neutral,0.7271179556846619,"{'neutral': 0.7271179556846619, 'negative': 0.15524347126483917, 'positive': 0.11763858050107956}",optimism,0.3948100507259369,"{'optimism': 0.3948100507259369, 'anger': 0.2664130628108978, 'fear': 0.11718380451202393, 'disgust': 0.09429918229579926, 'anticipation': 0.04475446790456772, 'trust': 0.0403001643717289, 'pessimism': 0.013198662549257278, 'sadness': 0.010024230927228928, 'joy': 0.009558690711855888, 'surprise': 0.004793871194124222, 'love': 0.004663886036723852}",7.0,Abortion/rights/guns,0.29033744,"Today marks 100 days since Russia wrongfully detained reporter Evan Gershkovich. On a bipartisan basis, we continue to stand strong with him and call for his immediate release. #IStandWithEvan",today mark day russia wrongfully detained reporter evan gershkovich bipartisan basis continue stand strong immediate release,"[('russia', [2, 5]), ('today', [5, 7]), ('day', [5, 7]), ('reporter', [4]), ('immediate', [5, 7]), ('continue', [5, 7]), ('mark', [5, 7]), ('stand', [7, 5]), ('detained', [7]), ('release', [5, 4]), ('bipartisan', [7, 5]), ('strong', [5, 7]), ('basis', [2, 4]), ('evan', [2]), ('gershkovich', [2]), ('wrongfully', [7])]","[('russia', ['War', 'Border/community/family']), ('today', ['Border/community/family', 'Abortion/rights/guns']), ('day', ['Border/community/family', 'Abortion/rights/guns']), ('reporter', ['Republicans vs democrats']), ('immediate', ['Border/community/family', 'Abortion/rights/guns']), ('continue', ['Border/community/family', 'Abortion/rights/guns']), ('mark', ['Border/community/family', 'Abortion/rights/guns']), ('stand', ['Abortion/rights/guns', 'Border/community/family']), ('detained', ['Abortion/rights/guns']), ('release', ['Border/community/family', 'Republicans vs democrats']), ('bipartisan', ['Abortion/rights/guns', 'Border/community/family']), ('strong', ['Border/community/family', 'Abortion/rights/guns']), ('basis', ['War', 'Republicans vs democrats']), ('evan', ['War']), ('gershkovich', ['War']), ('wrongfully', ['Abortion/rights/guns'])]"
CookPolitical,2023-07-07 17:25:38+00:00,5,Border/community/family,0.46532467,neutral,0.888236939907074,"{'neutral': 0.888236939907074, 'positive': 0.1010696142911911, 'negative': 0.010693459771573544}",anticipation,0.7035609483718872,"{'anticipation': 0.7035609483718872, 'optimism': 0.12379942089319229, 'joy': 0.08563622087240219, 'trust': 0.02458670549094677, 'surprise': 0.02391691692173481, 'disgust': 0.009612925350666046, 'pessimism': 0.007991679012775421, 'sadness': 0.007116133347153664, 'anger': 0.006726762279868126, 'fear': 0.004490135237574577, 'love': 0.0025621987879276276}",3.0,News/radio/livestream,0.26002684,"Fresh off Independence Day, @JessicaTaylor analyzes how America's Purple Heart veterans have performed electorally through the years. https://t.co/3a39xnd1KY",fresh independence day analyzes america  purple heart veteran performed electorally year,"[('year', [5, 8]), ('america', [5, 8]), ('day', [5, 8]), ('veteran', [5]), ('performed', [3]), ('independence', [5, 8]), ('heart', [5, 8]), ('fresh', [8]), ('purple', [3]), ('analyzes', [4]), ('electorally', [3])]","[('year', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Border/community/family', 'Infrastructure/job/energy']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('veteran', ['Border/community/family']), ('performed', ['News/radio/livestream']), ('independence', ['Border/community/family', 'Infrastructure/job/energy']), ('heart', ['Border/community/family', 'Infrastructure/job/energy']), ('fresh', ['Infrastructure/job/energy']), ('purple', ['News/radio/livestream']), ('analyzes', ['Republicans vs democrats']), ('electorally', ['News/radio/livestream'])]"
GrandCanyonNPS,2023-07-07 18:19:24+00:00,5,Border/community/family,0.5002078,neutral,0.7095600962638855,"{'neutral': 0.7095600962638855, 'positive': 0.2857310473918915, 'negative': 0.004708840511739254}",joy,0.5087968707084656,"{'joy': 0.5087968707084656, 'anticipation': 0.23247553408145905, 'optimism': 0.2035640925168991, 'trust': 0.022983521223068237, 'surprise': 0.016310162842273712, 'love': 0.0048259561881423, 'anger': 0.0030543284956365824, 'disgust': 0.0027443694416433573, 'fear': 0.0021517726127058268, 'pessimism': 0.0016730172792449594, 'sadness': 0.0014203732134774327}",8.0,Infrastructure/job/energy,0.4656393,News Release-Biden-Harris Administration Announces $27.5 Million for Grand Canyon National Park Shuttle Bus Fleet Replacement Project as Part of President Biden’s Investing in America Agenda @USDOTFHWA @Interior https://t.co/5eUuE3w1bn https://t.co/lqTF9LB8CC,news release biden harris administration announces million grand canyon national park shuttle bus fleet replacement project president bidens investing america agenda,"[('national', [5, 8]), ('biden', [5, 8]), ('million', [8, 5]), ('news', [8, 5]), ('administration', [5, 8]), ('america', [8, 5]), ('president', [5, 8]), ('project', [8, 5]), ('bidens', [5, 8]), ('bus', [8, 5]), ('announces', [8, 5]), ('release', [5, 8]), ('harris', [8, 5]), ('grand', [8, 5]), ('agenda', [8, 5]), ('park', [5, 8]), ('investing', [8]), ('canyon', [5]), ('replacement', [5]), ('fleet', [5]), ('shuttle', [5])]","[('national', ['Border/community/family', 'Infrastructure/job/energy']), ('biden', ['Border/community/family', 'Infrastructure/job/energy']), ('million', ['Infrastructure/job/energy', 'Border/community/family']), ('news', ['Infrastructure/job/energy', 'Border/community/family']), ('administration', ['Border/community/family', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'Border/community/family']), ('president', ['Border/community/family', 'Infrastructure/job/energy']), ('project', ['Infrastructure/job/energy', 'Border/community/family']), ('bidens', ['Border/community/family', 'Infrastructure/job/energy']), ('bus', ['Infrastructure/job/energy', 'Border/community/family']), ('announces', ['Infrastructure/job/energy', 'Border/community/family']), ('release', ['Border/community/family', 'Infrastructure/job/energy']), ('harris', ['Infrastructure/job/energy', 'Border/community/family']), ('grand', ['Infrastructure/job/energy', 'Border/community/family']), ('agenda', ['Infrastructure/job/energy', 'Border/community/family']), ('park', ['Border/community/family', 'Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('canyon', ['Border/community/family']), ('replacement', ['Border/community/family']), ('fleet', ['Border/community/family']), ('shuttle', ['Border/community/family'])]"
WillHurd,2023-07-07 18:21:11+00:00,5,Border/community/family,0.6249396,negative,0.7218382358551025,"{'negative': 0.7218382358551025, 'neutral': 0.2627894878387451, 'positive': 0.01537218689918518}",disgust,0.4514851570129394,"{'disgust': 0.45148515701293945, 'anger': 0.4026689827442169, 'fear': 0.08815136551856995, 'anticipation': 0.01937934011220932, 'pessimism': 0.013975557871162891, 'sadness': 0.013116193935275078, 'optimism': 0.006077277008444071, 'surprise': 0.0028582606464624405, 'trust': 0.0015828076284378767, 'joy': 0.0004792968975380063, 'love': 0.00022566290863323957}",1.0,American/economics/health,0.3408464,"I represented the southern border. There are common sense solutions to the problem, but leaders in both parties want to use this issue as a bludgeon. Now it’s happening on the northern border where illegal crossings are surging. I saw it myself last week. https://t.co/hHO394NdvZ",represented southern border common sense solution problem leader party want use issue bludgeon happening northern border illegal crossing surging saw week,"[('week', [5, 1]), ('problem', [1, 5]), ('happening', [5, 1]), ('saw', [5, 1]), ('border', [5, 1]), ('common', [1, 5]), ('sense', [1, 5]), ('illegal', [5, 1]), ('party', [1, 5]), ('southern', [5]), ('crossing', [5, 1]), ('issue', [1, 5]), ('use', [1, 5]), ('want', [1, 5]), ('leader', [5, 1]), ('solution', [1, 5]), ('northern', [5]), ('surging', [1]), ('represented', [5]), ('bludgeon', [5])]","[('week', ['Border/community/family', 'American/economics/health']), ('problem', ['American/economics/health', 'Border/community/family']), ('happening', ['Border/community/family', 'American/economics/health']), ('saw', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('common', ['American/economics/health', 'Border/community/family']), ('sense', ['American/economics/health', 'Border/community/family']), ('illegal', ['Border/community/family', 'American/economics/health']), ('party', ['American/economics/health', 'Border/community/family']), ('southern', ['Border/community/family']), ('crossing', ['Border/community/family', 'American/economics/health']), ('issue', ['American/economics/health', 'Border/community/family']), ('use', ['American/economics/health', 'Border/community/family']), ('want', ['American/economics/health', 'Border/community/family']), ('leader', ['Border/community/family', 'American/economics/health']), ('solution', ['American/economics/health', 'Border/community/family']), ('northern', ['Border/community/family']), ('surging', ['American/economics/health']), ('represented', ['Border/community/family']), ('bludgeon', ['Border/community/family'])]"
LindseyGrahamSC,2023-07-07 18:55:58+00:00,5,Border/community/family,0.46172398,positive,0.6407501101493835,"{'positive': 0.6407501101493835, 'neutral': 0.34575268626213074, 'negative': 0.013497177511453629}",optimism,0.7492412328720093,"{'optimism': 0.7492412328720093, 'anticipation': 0.0706210806965828, 'trust': 0.06569238752126694, 'anger': 0.04361235722899437, 'fear': 0.03139147907495499, 'joy': 0.017995649948716164, 'disgust': 0.010513966903090477, 'pessimism': 0.0038393791764974594, 'surprise': 0.003168379422277212, 'love': 0.002438944298774004, 'sadness': 0.0014851685846224427}",1.0,American/economics/health,0.4480524,I will be working with Republicans and Democrats in the Senate to pass a resolution urging the admission of Ukraine into NATO. The best way to prevent future wars and promote peace is to create security guarantees that make aggressor nations think twice before starting wars. Ukrainian NATO membership is vital to the future security of Europe and the world. I believe there is an overwhelming majority of Senators supporting this proposition. https://t.co/j5JBrwyTcc,working republican democrat senate pas resolution urging admission ukraine nato best way prevent future war promote peace create security guarantee aggressor nation think twice starting war ukrainian nato membership vital future security europe world believe overwhelming majority senator supporting proposition,"[('security', [1, 5]), ('war', [5, 1]), ('way', [5, 1]), ('world', [5, 1]), ('supporting', [5, 1]), ('believe', [1, 5]), ('ukraine', [5, 1]), ('peace', [5, 1]), ('republican', [1, 5]), ('prevent', [1, 5]), ('think', [1, 5]), ('twice', [1]), ('urging', [1, 5]), ('senator', [5, 1]), ('working', [1, 5]), ('future', [5, 1]), ('best', [5, 1]), ('ukrainian', [5]), ('democrat', [1, 5]), ('pas', [1, 5]), ('senate', [1, 5]), ('europe', [5]), ('nation', [5, 1]), ('create', [1, 5]), ('aggressor', [3]), ('admission', [7]), ('resolution', [1, 5]), ('starting', [1, 5]), ('membership', [5]), ('majority', [1, 7]), ('guarantee', [1, 5]), ('vital', [1, 5]), ('promote', [5, 1]), ('overwhelming', [1, 5]), ('nato', [5]), ('proposition', [5])]","[('security', ['American/economics/health', 'Border/community/family']), ('war', ['Border/community/family', 'American/economics/health']), ('way', ['Border/community/family', 'American/economics/health']), ('world', ['Border/community/family', 'American/economics/health']), ('supporting', ['Border/community/family', 'American/economics/health']), ('believe', ['American/economics/health', 'Border/community/family']), ('ukraine', ['Border/community/family', 'American/economics/health']), ('peace', ['Border/community/family', 'American/economics/health']), ('republican', ['American/economics/health', 'Border/community/family']), ('prevent', ['American/economics/health', 'Border/community/family']), ('think', ['American/economics/health', 'Border/community/family']), ('twice', ['American/economics/health']), ('urging', ['American/economics/health', 'Border/community/family']), ('senator', ['Border/community/family', 'American/economics/health']), ('working', ['American/economics/health', 'Border/community/family']), ('future', ['Border/community/family', 'American/economics/health']), ('best', ['Border/community/family', 'American/economics/health']), ('ukrainian', ['Border/community/family']), ('democrat', ['American/economics/health', 'Border/community/family']), ('pas', ['American/economics/health', 'Border/community/family']), ('senate', ['American/economics/health', 'Border/community/family']), ('europe', ['Border/community/family']), ('nation', ['Border/community/family', 'American/economics/health']), ('create', ['American/economics/health', 'Border/community/family']), ('aggressor', ['News/radio/livestream']), ('admission', ['Abortion/rights/guns']), ('resolution', ['American/economics/health', 'Border/community/family']), ('starting', ['American/economics/health', 'Border/community/family']), ('membership', ['Border/community/family']), ('majority', ['American/economics/health', 'Abortion/rights/guns']), ('guarantee', ['American/economics/health', 'Border/community/family']), ('vital', ['American/economics/health', 'Border/community/family']), ('promote', ['Border/community/family', 'American/economics/health']), ('overwhelming', ['American/economics/health', 'Border/community/family']), ('nato', ['Border/community/family']), ('proposition', ['Border/community/family'])]"
laurenboebert,2023-07-07 19:10:19+00:00,5,Border/community/family,0.5805059,negative,0.8390223383903503,"{'negative': 0.8390223383903503, 'neutral': 0.1539262980222702, 'positive': 0.007051308173686266}",sadness,0.3314001262187958,"{'sadness': 0.3314001262187958, 'disgust': 0.22253496944904327, 'anger': 0.13756980001926422, 'pessimism': 0.12598484754562378, 'fear': 0.058191146701574326, 'anticipation': 0.05693639814853668, 'optimism': 0.04720856249332428, 'surprise': 0.008732017129659653, 'joy': 0.005636375863105059, 'trust': 0.0047529335133731365, 'love': 0.001052850391715765}",6.0,Election/debate,0.24792275,"Former military police officer Santino Burrola was fired from his job at a Colorado supermarket after he filmed three men shoplifting. We used to celebrate people for doing the right thing, but the world sure is upside down right now. Santino's cousin set up a GoFundMe page at https://t.co/oau9SAzZJH",military police officer santino burrola fired job colorado supermarket filmed men shoplifting celebrate people right thing world sure upside right santino  cousin set gofundme page,"[('filmed', [5]), ('officer', [5]), ('military', [5, 1]), ('world', [5, 8]), ('fired', [5, 6]), ('job', [8, 1]), ('page', [6, 5]), ('people', [5, 6]), ('police', [5]), ('thing', [6, 5]), ('right', [6, 5]), ('colorado', [5, 6]), ('men', [5, 6]), ('sure', [6, 5]), ('celebrate', [5, 8]), ('set', [6, 5]), ('shoplifting', [6]), ('upside', [6]), ('cousin', [5]), ('supermarket', [8]), ('gofundme', [1, 5]), ('burrola', [5, 6]), ('santino', [5])]","[('filmed', ['Border/community/family']), ('officer', ['Border/community/family']), ('military', ['Border/community/family', 'American/economics/health']), ('world', ['Border/community/family', 'Infrastructure/job/energy']), ('fired', ['Border/community/family', 'Election/debate']), ('job', ['Infrastructure/job/energy', 'American/economics/health']), ('page', ['Election/debate', 'Border/community/family']), ('people', ['Border/community/family', 'Election/debate']), ('police', ['Border/community/family']), ('thing', ['Election/debate', 'Border/community/family']), ('right', ['Election/debate', 'Border/community/family']), ('colorado', ['Border/community/family', 'Election/debate']), ('men', ['Border/community/family', 'Election/debate']), ('sure', ['Election/debate', 'Border/community/family']), ('celebrate', ['Border/community/family', 'Infrastructure/job/energy']), ('set', ['Election/debate', 'Border/community/family']), ('shoplifting', ['Election/debate']), ('upside', ['Election/debate']), ('cousin', ['Border/community/family']), ('supermarket', ['Infrastructure/job/energy']), ('gofundme', ['American/economics/health', 'Border/community/family']), ('burrola', ['Border/community/family', 'Election/debate']), ('santino', ['Border/community/family'])]"
RepSherrill,2023-07-07 19:19:00+00:00,5,Border/community/family,0.7034586,neutral,0.5314556360244751,"{'neutral': 0.5314556360244751, 'positive': 0.2991734445095062, 'negative': 0.16937097907066345}",sadness,0.9383937120437622,"{'sadness': 0.9383937120437622, 'pessimism': 0.03627327084541321, 'optimism': 0.007701423019170761, 'fear': 0.005603730212897062, 'joy': 0.0029231805820018053, 'anticipation': 0.0026520504616200924, 'disgust': 0.0019780907314270735, 'love': 0.001955105923116207, 'trust': 0.0013948801206424832, 'surprise': 0.0005907090962864459, 'anger': 0.0005338202463462949}",4.0,Republicans vs democrats,0.22824071,We have an obligation to support our Gold Star Families who have lost loved one who made the ultimate sacrifice for our country. (1/3),obligation support gold star family lost loved ultimate sacrifice country,"[('support', [5, 4]), ('country', [5, 4]), ('lost', [5, 4]), ('family', [5, 4]), ('gold', [4]), ('star', [5, 4]), ('loved', [5]), ('sacrifice', [5]), ('obligation', [4]), ('ultimate', [5, 4])]","[('support', ['Border/community/family', 'Republicans vs democrats']), ('country', ['Border/community/family', 'Republicans vs democrats']), ('lost', ['Border/community/family', 'Republicans vs democrats']), ('family', ['Border/community/family', 'Republicans vs democrats']), ('gold', ['Republicans vs democrats']), ('star', ['Border/community/family', 'Republicans vs democrats']), ('loved', ['Border/community/family']), ('sacrifice', ['Border/community/family']), ('obligation', ['Republicans vs democrats']), ('ultimate', ['Border/community/family', 'Republicans vs democrats'])]"
WillHurd,2023-07-07 19:44:59+00:00,5,Border/community/family,0.57586503,positive,0.9377938508987428,"{'positive': 0.9377938508987427, 'neutral': 0.058674879372119904, 'negative': 0.003531285561621189}",optimism,0.5875793099403381,"{'optimism': 0.5875793099403381, 'joy': 0.21984611451625824, 'fear': 0.07919467240571976, 'anticipation': 0.07342401146888733, 'trust': 0.02671085111796856, 'love': 0.005584808997809887, 'surprise': 0.0038761580362915993, 'pessimism': 0.0014045719290152192, 'sadness': 0.0009304162813350558, 'disgust': 0.0007490564021281898, 'anger': 0.0006999153993092477}",8.0,Infrastructure/job/energy,0.3558808,Thank you Sheriff for meeting with me to talk about the important work you're doing at the Northern border to keep our country safe. https://t.co/IAiWlPmc0E,thank sheriff meeting talk important work northern border country safe,"[('border', [5]), ('work', [5, 8]), ('country', [5, 8]), ('important', [5, 8]), ('safe', [5, 8]), ('talk', [5, 8]), ('meeting', [5, 8]), ('thank', [5, 8]), ('northern', [5, 8]), ('sheriff', [8])]","[('border', ['Border/community/family']), ('work', ['Border/community/family', 'Infrastructure/job/energy']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('important', ['Border/community/family', 'Infrastructure/job/energy']), ('safe', ['Border/community/family', 'Infrastructure/job/energy']), ('talk', ['Border/community/family', 'Infrastructure/job/energy']), ('meeting', ['Border/community/family', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('northern', ['Border/community/family', 'Infrastructure/job/energy']), ('sheriff', ['Infrastructure/job/energy'])]"
